t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
3839;0.0;21471.71;9015.22;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1003.0;11340.0;0.0;20149.93
3840;0.0;21231.83;8914.5;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1005.0;11409.0;0.0;19742.34
3841;0.0;20203.03;8482.54;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1006.0;10828.0;0.0;18863.57
3842;0.0;19707.28;8274.39;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1004.0;10406.0;0.0;18579.67
3843;0.0;20805.38;8735.45;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1004.0;10071.0;0.0;20473.84
3844;0.0;20661.46;8675.02;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1003.0;9611.0;0.0;20728.48
3845;0.0;21194.52;8898.84;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1000.0;9512.0;0.0;21581.35
3846;0.0;22116.72;9286.03;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1001.0;9994.0;0.0;22409.75
3847;0.0;21919.48;9203.22;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1008.0;11177.0;0.0;20953.7
3848;0.0;21668.94;9098.03;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1021.0;12149.0;0.0;19638.97
3849;513.87;20640.14;8666.07;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1027.0;12308.0;0.0;18539.07
3850;2706.38;19867.2;8341.54;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1027.0;12308.0;0.0;19634.12
3851;5960.89;19355.46;8126.68;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1028.0;12308.0;0.0;22163.03
3852;8067.76;17479.08;7338.85;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1028.0;12392.0;0.0;21521.69
3853;9301.05;15709.32;6595.79;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1029.0;12431.0;0.0;20204.16
3854;8975.6;14131.46;5933.3;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1030.0;12110.0;0.0;17960.36
3855;7331.21;13966.21;5863.92;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1030.0;11862.0;0.0;16329.34
3856;4265.12;13832.94;5807.97;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1031.0;11707.0;0.0;13230.03
3857;873.58;13928.89;5848.25;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1033.0;11644.0;0.0;10039.73
3858;51.39;13822.28;5803.49;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1032.0;12217.0;0.0;8492.16
3859;0.0;12297.73;5163.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1031.0;12446.0;0.0;6046.11
3860;0.0;10629.24;4462.85;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1026.0;12246.0;0.0;3872.09
3861;0.0;8923.45;3746.64;0.0;832.49;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1021.0;11531.0;0.0;127.6
3862;0.0;7660.09;3216.2;707.62;0.0;0.0;900.0;945.3;0.0;0.0;0.0;0.0;1012.0;10943.0;0.0;0.0
3863;0.0;6641.94;2788.72;707.62;0.0;0.0;1608.97;0.0;719.34;0.0;0.0;0.0;1005.0;11155.0;0.0;0.0
3864;0.0;6194.17;2600.72;707.62;0.0;601.48;889.64;0.0;889.64;0.0;0.0;0.0;1007.0;11293.0;0.0;0.0
3865;0.0;7084.39;2974.48;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1001.0;10597.0;0.0;462.87
3866;0.0;7382.9;3099.82;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1005.0;10164.0;0.0;1323.72
3867;0.0;7116.37;2987.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1003.0;9798.0;0.0;1309.28
3868;0.0;6924.47;2907.34;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1000.0;9313.0;0.0;1518.81
3869;0.0;7638.77;3207.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;994.0;9136.0;0.0;2704.02
3870;0.0;7388.23;3102.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;993.0;9300.0;0.0;2183.29
3871;0.0;8267.78;3471.35;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;997.0;9673.0;0.0;3063.13
3872;0.0;8081.21;3393.02;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1001.0;10074.0;0.0;2401.23
3873;685.16;8683.57;3645.93;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1009.0;10514.0;0.0;3509.66
3874;3819.77;9909.61;4160.7;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1017.0;10840.0;0.0;8067.08
3875;8136.27;11162.3;4686.66;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1023.0;10964.0;0.0;14044.24
3876;10671.37;12713.51;5337.96;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1024.0;11128.0;0.0;18618.84
3877;12058.82;14035.51;5893.02;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1027.0;11444.0;0.0;21570.34
3878;11664.85;13944.89;5854.97;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1026.0;11014.0;0.0;21476.7
3879;9026.98;13934.22;5850.49;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1028.0;10639.0;0.0;19200.7
3880;5035.93;14851.09;6235.45;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1027.0;10442.0;0.0;16707.47
3881;1096.26;15469.44;6495.08;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1026.0;10336.0;0.0;13750.77
3882;68.52;16983.33;7130.71;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1023.0;10897.0;0.0;14308.56
3883;0.0;17852.22;7495.52;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1009.0;11099.0;0.0;15257.75
3884;0.0;18422.6;7735.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1002.0;11014.0;0.0;16145.6
3885;0.0;18102.76;7600.72;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;996.0;10445.0;0.0;16254.48
3886;0.0;18987.65;7972.25;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;990.0;9946.0;0.0;18003.89
3887;0.0;19856.54;8337.06;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;989.0;10211.0;0.0;18971.6
3888;0.0;18976.98;7967.77;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;997.0;10593.0;0.0;17348.75
3889;0.0;20512.2;8612.35;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1001.0;10148.0;0.0;19977.55
3890;0.0;21263.82;8927.93;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1005.0;9731.0;0.0;21465.75
3891;0.0;22084.73;9272.6;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1003.0;9305.0;0.0;23055.34
3892;0.0;21882.17;9187.55;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1000.0;8751.0;0.0;23318.72
3893;0.0;21343.78;8961.5;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;995.0;8491.0;0.0;22809.28
3894;0.0;21173.2;8889.88;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;993.0;8531.0;0.0;22525.08
3895;0.0;20560.18;8632.5;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;997.0;8768.0;0.0;21421.67
3896;0.0;19941.83;8372.87;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1001.0;9031.0;0.0;20284.7
3897;582.39;17921.52;7524.62;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1010.0;9517.0;0.0;17521.53
3898;3751.25;16962.01;7121.75;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1018.0;10064.0;0.0;18789.02
3899;8187.66;15234.89;6396.6;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1023.0;10485.0;0.0;20357.15
3900;10345.92;14184.76;5955.68;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1024.0;10802.0;0.0;20708.36
3901;11819.01;14382.0;6038.5;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1027.0;11195.0;0.0;22071.5
3902;10671.37;13721.0;5760.97;0.0;0.0;0.0;0.0;695.07;0.0;0.0;0.0;0.0;1026.0;10688.0;0.0;19796.26
3903;8444.6;11583.42;4863.47;0.0;0.0;0.0;521.3;1200.0;0.0;0.0;0.0;0.0;1028.0;10300.0;0.0;14419.49
3904;4504.93;12052.52;5060.43;-0.0;881.22;0.0;1421.3;1200.0;0.0;0.0;0.0;0.0;1027.0;10143.0;0.0;10420.65
3905;856.45;11588.75;4865.71;749.04;2543.0;0.0;2321.3;1200.0;0.0;0.0;0.0;0.0;1027.0;10202.0;0.0;4392.92
3906;51.39;9787.01;4109.22;2910.59;2543.0;0.0;3221.3;1200.0;0.0;0.0;0.0;0.0;1023.0;10970.0;0.0;257.61
3907;0.0;8203.81;3444.49;5072.14;16.31;0.0;4121.3;1200.0;0.0;0.0;0.0;0.0;1010.0;11442.0;0.0;0.0
3908;0.0;6684.59;2806.62;5086.0;0.0;886.39;5021.3;0.0;157.4;0.0;0.0;0.0;1002.0;11537.0;0.0;0.0
3909;0.0;6050.25;2540.29;4043.19;0.0;266.47;4863.9;0.0;1200.0;0.0;0.0;0.0;996.0;11053.0;0.0;0.0
3910;0.0;5607.81;2354.52;3729.7;0.0;291.67;3663.9;0.0;1200.0;0.0;0.0;0.0;990.0;10444.0;0.0;0.0
3911;0.0;5010.78;2103.85;3386.56;0.0;1279.37;2463.9;0.0;1200.0;0.0;0.0;0.0;989.0;10583.0;0.0;0.0
3912;0.0;4946.81;2076.99;1881.41;0.0;1599.2;1263.9;0.0;1200.0;0.0;0.0;0.0;998.0;10821.0;0.0;0.0
3913;0.0;6636.61;2786.48;0.0;0.0;-0.0;63.9;0.0;63.9;0.0;0.0;0.0;1009.0;10496.0;0.0;0.0
3914;0.0;7628.11;3202.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1008.0;10230.0;0.0;1608.88
3915;0.0;8566.3;3596.69;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1007.0;9982.0;0.0;3187.98
3916;0.0;9595.1;4028.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1007.0;9603.0;0.0;5027.75
3917;0.0;10981.06;4610.56;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1004.0;9613.0;0.0;6982.63
3918;0.0;12798.8;5373.77;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1005.0;10283.0;0.0;8894.57
3919;0.0;13475.79;5658.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1012.0;11621.0;0.0;8524.8
3920;0.0;13822.28;5803.49;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1024.0;12729.0;0.0;7920.77
3921;308.32;15815.93;6640.55;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1031.0;13084.0;0.0;10711.81
3922;3956.8;16498.25;6927.04;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1031.0;13267.0;0.0;15146.08
3923;9969.08;17159.25;7204.57;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1032.0;13378.0;0.0;21986.89
3924;14028.65;18598.51;7808.86;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1032.0;13568.0;0.0;27900.02
3925;16341.07;19542.03;8205.01;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1033.0;13595.0;0.0;31526.11
3926;15296.2;21119.89;8867.5;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1034.0;13353.0;0.0;32964.59
3927;11784.75;22191.34;9317.37;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1034.0;13129.0;0.0;31198.46
3928;6491.89;22783.04;9565.8;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1035.0;12957.0;0.0;26918.73
3929;1353.19;23241.48;9758.28;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1037.0;13055.0;0.0;22334.95
3930;0.0;23337.43;9798.57;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1036.0;13798.0;0.0;20373.99
3931;0.0;23929.12;10047.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1035.0;14233.0;0.0;20778.12
3932;0.0;22745.73;9550.13;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1030.0;14284.0;0.0;19041.86
3933;0.0;21349.11;8963.74;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1025.0;13377.0;0.0;17960.85
3934;0.0;20784.06;8726.5;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1016.0;12560.0;0.0;17966.56
3935;0.0;20869.35;8762.31;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1009.0;12715.0;0.0;17925.66
3936;0.0;19632.65;8243.06;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1011.0;12819.0;0.0;16067.71
3937;0.0;19883.19;8348.25;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1007.0;12329.0;0.0;16909.44
3938;0.0;20165.71;8466.87;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1007.0;12053.0;0.0;17586.59
3939;0.0;20298.98;8522.83;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1006.0;11831.0;0.0;17996.8
3940;0.0;19600.67;8229.63;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1005.0;11468.0;0.0;17367.3
3941;0.0;19728.6;8283.35;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1002.0;11452.0;0.0;17561.95
3942;0.0;19760.58;8296.78;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1003.0;12053.0;0.0;17007.36
3943;0.0;18252.02;7663.38;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1010.0;13370.0;0.0;13555.4
3944;0.0;18273.34;7672.34;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1023.0;14442.0;0.0;12526.68
3945;445.35;18049.46;7578.33;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1029.0;14691.0;0.0;12411.15
3946;4470.67;17463.09;7332.14;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1029.0;14728.0;0.0;15566.9
3947;12983.78;15917.21;6683.08;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1030.0;14719.0;0.0;21895.07
3948;20246.48;15799.94;6633.84;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1030.0;14794.0;0.0;28916.26
3949;23929.21;15943.87;6694.27;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1032.0;14714.0;0.0;32885.35
3950;22781.57;16050.48;6739.03;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1032.0;14390.0;0.0;32213.08
3951;17642.87;15794.61;6631.6;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1033.0;14128.0;0.0;26974.08
3952;9249.66;14216.75;5969.11;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1033.0;13998.0;0.0;16470.52
3953;1764.29;14840.43;6230.98;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1035.0;14089.0;0.0;9781.69
3954;0.0;16023.82;6727.84;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1034.0;14858.0;0.0;8927.67
3955;0.0;15432.13;6479.41;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1033.0;15324.0;0.0;7620.53
3956;0.0;15112.29;6345.12;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1028.0;15483.0;0.0;7002.41
3957;0.0;13022.69;5467.77;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1023.0;14567.0;0.0;4946.46
3958;0.0;12255.08;5145.48;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1014.0;13735.0;0.0;4679.56
3959;0.0;11450.16;4807.52;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1007.0;13867.0;0.0;3397.68
3960;0.0;10778.5;4525.51;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1009.0;13956.0;0.0;2357.01
3961;0.0;12169.79;5109.67;0.0;-0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1006.0;13487.0;0.0;3598.46
3962;0.0;12868.1;5402.86;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1005.0;13251.0;0.0;4824.97
3963;0.0;12319.05;5172.34;0.0;-0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1004.0;13056.0;0.0;4239.38
3964;0.0;11631.4;4883.62;0.0;-0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1004.0;12696.0;0.0;3623.02
3965;0.0;11066.35;4646.37;0.0;2543.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1001.0;12676.0;0.0;294.73
3966;0.0;10538.62;4424.8;2161.55;1473.42;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;1002.0;13292.0;0.0;0.0
3967;0.0;9946.92;4176.36;3413.96;0.0;192.51;5400.0;718.8;0.0;0.0;0.0;0.0;1009.0;14606.0;0.0;0.0
3968;0.0;9477.83;3979.41;3187.48;0.0;1168.76;5939.1;0.0;0.0;0.0;0.0;0.0;1021.0;15647.0;0.0;0.0
3969;445.35;8998.08;3777.98;1812.46;0.0;1540.59;5939.1;0.0;0.0;0.0;0.0;0.0;1028.0;15790.0;0.0;0.0
3970;6132.18;8102.53;3401.97;0.0;0.0;0.0;5939.1;1200.0;0.0;0.0;0.0;0.0;1028.0;15698.0;0.0;1766.68
3971;16598.0;7206.99;3025.96;0.0;0.0;0.0;6839.1;1200.0;0.0;0.0;0.0;0.0;1029.0;15566.0;0.0;11093.95
3972;25196.76;6194.17;2600.72;0.0;0.0;0.0;7739.1;1200.0;0.0;0.0;0.0;0.0;1029.0;15547.0;0.0;18273.65
3973;28571.17;5869.01;2464.19;0.0;0.0;0.0;8639.1;1200.0;0.0;0.0;0.0;0.0;1030.0;15413.0;0.0;21321.37
3974;26669.85;6140.87;2578.33;-0.0;897.53;0.0;9539.1;1200.0;0.0;0.0;0.0;0.0;1031.0;15068.0;0.0;19254.52
3975;20743.22;6887.15;2891.67;762.9;2543.0;0.0;10439.1;1200.0;0.0;0.0;0.0;0.0;1031.0;14831.0;0.0;12979.05
3976;10568.59;6999.1;2938.67;2924.45;2543.0;0.0;11339.1;1200.0;0.0;0.0;0.0;0.0;1032.0;14704.0;0.0;3091.36
3977;1952.71;8123.86;3410.92;5086.0;0.0;-0.0;12239.1;0.0;308.52;0.0;0.0;0.0;1033.0;14829.0;0.0;0.0
3978;0.0;8406.38;3529.54;5086.0;0.0;1425.08;11930.58;0.0;1200.0;0.0;0.0;0.0;1033.0;15594.0;0.0;0.0
3979;0.0;7937.28;3332.59;3409.44;0.0;295.72;10730.58;0.0;1200.0;0.0;0.0;2225.41;1032.0;16023.0;0.0;0.0
3980;0.0;8715.55;3659.36;3061.53;0.0;0.0;9530.58;0.0;1200.0;0.0;0.0;1395.09;1027.0;15997.0;0.0;0.0
3981;0.0;8043.9;3377.35;3061.53;0.0;0.0;8330.58;0.0;1200.0;0.0;0.0;1362.75;1022.0;15006.0;0.0;0.0
3982;0.0;7404.22;3108.77;3061.53;0.0;0.0;7130.58;0.0;1200.0;0.0;0.0;1460.0;1012.0;14185.0;0.0;0.0
3983;0.0;7702.74;3234.11;3061.53;0.0;0.0;5930.58;0.0;1200.0;0.0;0.0;1144.15;1006.0;14287.0;0.0;0.0
3984;0.0;8054.56;3381.83;3061.53;0.0;0.0;4730.58;0.0;1200.0;0.0;0.0;687.62;1008.0;14332.0;0.0;0.0
3985;0.0;8369.06;3513.88;3061.53;0.0;0.0;3530.58;0.0;110.63;0.0;0.0;846.43;1007.0;13847.0;0.0;0.0
3986;0.0;7809.35;3278.87;3061.53;0.0;0.0;3419.95;0.0;0.0;0.0;0.0;1495.78;1006.0;13590.0;0.0;0.0
3987;0.0;6903.14;2898.39;3061.53;0.0;0.0;3419.95;0.0;0.0;0.0;0.0;2555.47;1005.0;13362.0;0.0;0.0
3988;0.0;6455.37;2710.38;3061.53;0.0;0.0;3419.95;0.0;0.0;0.0;0.0;2790.24;1005.0;12961.0;0.0;0.0
3989;0.0;6284.79;2638.76;3061.53;0.0;0.0;3419.95;0.0;0.0;0.0;0.0;2965.44;1001.0;12890.0;0.0;0.0
3990;0.0;5762.39;2419.43;3061.53;1711.82;0.0;3419.95;0.0;0.0;0.0;0.0;6000.0;1003.0;13473.0;0.0;0.0
3991;0.0;4733.58;1987.47;4516.58;0.0;0.0;3419.95;0.0;1019.95;0.0;0.0;6000.0;1010.0;14751.0;0.0;0.0
3992;0.0;4221.85;1772.6;4516.58;0.0;1540.55;2400.0;0.0;1200.0;0.0;0.0;6000.0;1022.0;15757.0;0.0;0.0
3993;479.61;3438.25;1443.6;2704.17;0.0;2298.54;1200.0;0.0;1200.0;0.0;0.0;6000.0;1029.0;15889.0;0.0;0.0
3994;5258.6;3299.65;1385.41;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;4793.34;1029.0;15766.0;0.0;0.0
3995;13257.85;3859.36;1620.41;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1030.0;15656.0;0.0;2911.62
3996;19253.0;4115.23;1727.84;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1030.0;15636.0;0.0;9290.07
3997;21685.31;4280.48;1797.22;0.0;-0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1031.0;15529.0;0.0;12065.02
3998;20828.86;4563.01;1915.85;0.0;1935.61;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1032.0;15185.0;0.0;10019.1
3999;16118.39;4893.5;2054.61;1645.27;2543.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1032.0;14871.0;0.0;5484.5
4000;8495.98;5538.51;2325.42;3806.82;1504.92;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;1033.0;14688.0;0.0;0.0
4001;1695.77;6050.25;2540.29;5086.0;0.0;2199.7;5400.0;0.0;1200.0;0.0;0.0;0.0;1034.0;14720.0;0.0;0.0
4002;17.13;6236.82;2618.62;2498.12;0.0;2123.4;4200.0;0.0;1200.0;0.0;0.0;2170.03;1033.0;15399.0;0.0;0.0
4003;0.0;6609.96;2775.29;0.0;0.0;-0.0;3000.0;0.0;1200.0;0.0;0.0;4189.75;1033.0;15808.0;0.0;0.0
4004;0.0;7153.68;3003.58;0.0;0.0;-0.0;1800.0;0.0;1200.0;0.0;0.0;3143.74;1028.0;15529.0;0.0;0.0
4005;0.0;7718.73;3240.82;0.0;0.0;-0.0;600.0;0.0;600.0;0.0;0.0;2076.45;1023.0;14659.0;0.0;0.0
4006;0.0;8310.43;3489.26;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1144.32;1013.0;13957.0;0.0;0.0
4007;0.0;8870.14;3724.26;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;457.6;1007.0;14059.0;0.0;0.0
4008;0.0;8454.35;3549.69;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1093.96;1009.0;14107.0;0.0;0.0
4009;0.0;6503.35;2730.53;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;3333.12;1009.0;13576.0;0.0;0.0
4010;0.0;7169.68;3010.3;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2144.03;1007.0;13331.0;0.0;0.0
4011;0.0;7947.94;3337.06;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;802.99;1007.0;13095.0;0.0;0.0
4012;0.0;9200.64;3863.03;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1006.0;12690.0;0.0;1379.66
4013;0.0;9627.09;4042.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1003.0;12629.0;0.0;2043.16
4014;0.0;9701.72;4073.41;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1004.0;13204.0;0.0;1575.13
4015;0.0;10149.49;4261.41;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1012.0;14444.0;0.0;978.9
4016;0.0;10511.97;4413.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1024.0;15458.0;0.0;491.58
4017;342.58;11082.35;4653.09;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1030.0;15609.0;0.0;1499.01
4018;4453.54;11204.95;4704.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1031.0;15539.0;0.0;5855.05
4019;12264.36;11572.76;4859.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1032.0;15390.0;0.0;14338.12
4020;18156.74;12900.08;5416.29;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1032.0;15335.0;0.0;22170.12
4021;20863.12;12740.17;5349.15;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1033.0;15196.0;0.0;24789.44
4022;19441.41;13800.96;5794.54;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1033.0;14827.0;0.0;25242.91
4023;15244.81;13854.26;5816.92;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1034.0;14507.0;0.0;21442.99
4024;7742.31;14174.1;5951.21;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1035.0;14319.0;0.0;14583.62
4025;1455.96;14984.35;6291.4;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1036.0;14296.0;0.0;9471.72
4026;0.0;14424.64;6056.4;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1035.0;14966.0;0.0;6550.04
