t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
5567;0.0;1530.65;679.45;8281.18;0.0;3774.9;7956.15;0.0;1200.0;0.0;0.0;3.326870407e7;0.0;1.0;859.0;8044.0;0.0;0.0
5568;0.0;1286.2;570.94;3840.13;0.0;3264.11;6756.15;0.0;1200.0;860.0;0.0;3.326698407e7;42.75;1.0;847.0;8071.0;0.0;0.0
5569;0.0;1325.04;588.18;0.0;0.0;0.0;5556.15;0.0;1200.0;1290.0;0.0;3.326440407e7;2102.78;1.0;843.0;7349.0;0.0;0.0
5570;0.0;1124.0;498.94;0.0;0.0;0.0;4356.15;0.0;1200.0;1208.0;0.0;3.326198807e7;2048.06;1.0;841.0;6920.0;0.0;0.0
5571;0.0;820.15;364.06;0.0;0.0;0.0;3156.15;0.0;1200.0;1208.0;0.0;3.325957207e7;2146.78;1.0;842.0;6581.0;0.0;0.0
5572;0.0;705.93;313.36;0.0;0.0;0.0;1956.15;0.0;1200.0;3112.71;0.0;3.325334664e7;0.0;1.0;845.0;6177.0;0.0;0.0
5573;0.0;964.08;427.95;0.0;0.0;0.0;756.15;0.0;756.15;2978.81;0.0;3.324738902e7;0.0;1.0;847.0;5974.0;0.0;0.0
5574;0.0;870.41;386.38;0.0;0.0;0.0;0.0;0.0;0.0;3815.21;0.0;3.32397586e7;0.0;1.0;853.0;5925.0;0.0;0.0
5575;0.0;756.19;335.67;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.32320186e7;89.14;1.0;877.0;5928.0;0.0;0.0
5576;1016.67;710.49;315.39;0.0;0.0;0.0;0.0;0.0;0.0;2580.0;0.0;3.32268586e7;423.45;1.0;908.0;5954.0;0.0;0.0
5577;7333.33;936.66;415.78;0.0;1992.78;0.0;0.0;1200.0;0.0;0.0;0.0;3.32268586e7;0.0;1.0;922.0;6415.0;0.0;0.0
5578;17916.67;929.81;412.74;1693.87;0.0;1439.79;900.0;1200.0;0.0;0.0;0.0;3.32362659e7;0.0;1.0;925.0;6985.0;0.0;13439.01
5579;28733.33;977.79;434.04;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;3.325196281e7;0.0;1.0;922.0;7443.0;0.0;22424.16
5580;36150.0;970.93;431.0;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;3.327259246e7;0.0;1.0;918.0;7799.0;0.0;29470.93
5581;41650.0;993.78;441.14;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;3.32968005e7;0.0;1.0;916.0;8218.0;0.0;34582.92
5582;43483.33;1108.01;491.84;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;3.332261103e7;0.0;1.0;912.0;7923.0;0.0;36872.18
5583;42833.33;1231.37;546.6;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;3.334819765e7;0.0;1.0;911.0;7770.0;0.0;36552.31
5584;40533.33;1514.66;672.35;0.0;0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;3.337258589e7;0.0;1.0;908.0;7588.0;0.0;34840.34
5585;34583.33;1823.07;809.26;0.0;2647.06;0.0;7200.0;1200.0;0.0;0.0;0.0;3.339133371e7;0.0;1.0;898.0;7484.0;0.0;26782.6
5586;26216.67;1905.31;845.77;2250.0;7500.0;0.0;8100.0;1200.0;0.0;0.0;0.0;3.340085703e7;0.0;1.0;890.0;7553.0;0.0;13604.75
5587;15850.0;1756.82;779.85;8625.0;7500.0;0.0;9000.0;1200.0;0.0;0.0;0.0;3.34028938e7;0.0;1.0;883.0;7660.0;0.0;2909.67
5588;5300.0;1542.07;684.52;15000.0;0.0;0.0;9900.0;607.59;0.0;0.0;0.0;3.34028938e7;0.0;1.0;873.0;7792.0;0.0;0.0
5589;616.67;1674.57;743.34;15000.0;0.0;2761.42;10355.7;0.0;1200.0;0.0;0.0;3.34028938e7;0.0;1.0;865.0;7861.0;0.0;0.0
5590;0.0;1441.55;639.9;11751.27;0.0;3878.55;9155.7;0.0;1200.0;0.0;0.0;3.34028938e7;0.0;1.0;864.0;8024.0;0.0;0.0
5591;0.0;1539.79;683.51;7188.28;0.0;3859.71;7955.7;0.0;1200.0;151.0;0.0;3.34025918e7;0.0;1.0;859.0;8293.0;0.0;0.0
5592;0.0;2129.2;945.15;2647.45;0.0;2250.33;6755.7;0.0;1200.0;830.32;0.0;3.340093116e7;0.0;1.0;847.0;8202.0;0.0;0.0
5593;0.0;2170.32;963.4;0.0;0.0;0.0;5555.7;0.0;1200.0;2150.0;0.0;3.339663116e7;22.28;1.0;850.0;7356.0;0.0;0.0
5594;0.0;1633.45;725.09;0.0;0.0;0.0;4355.7;0.0;1200.0;2596.46;0.0;3.339143824e7;0.0;1.0;847.0;7002.0;0.0;0.0
5595;0.0;1331.89;591.23;0.0;0.0;0.0;3155.7;0.0;1200.0;2747.88;0.0;3.338594247e7;0.0;1.0;846.0;6717.0;0.0;0.0
5596;0.0;1185.68;526.32;0.0;0.0;0.0;1955.7;0.0;1200.0;2663.0;0.0;3.338061648e7;0.0;1.0;849.0;6424.0;0.0;0.0
5597;0.0;1066.88;473.59;0.0;0.0;0.0;755.7;0.0;755.7;1359.0;0.0;3.337789848e7;1921.83;1.0;851.0;6428.0;0.0;0.0
5598;0.0;879.55;390.43;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.337015848e7;790.02;1.0;866.0;6796.0;0.0;0.0
5599;0.0;692.22;307.27;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.336241848e7;1676.51;1.0;909.0;7455.0;0.0;0.0
5600;916.67;616.83;273.81;0.0;0.0;0.0;0.0;0.0;0.0;604.0;0.0;3.336121048e7;4726.7;1.0;934.0;8072.0;0.0;0.0
5601;7416.67;571.14;253.53;0.0;0.0;0.0;0.0;434.33;0.0;0.0;0.0;3.336121048e7;0.0;1.0;941.0;8748.0;0.0;0.0
5602;18000.0;614.54;272.8;0.0;0.0;0.0;325.75;1200.0;0.0;0.0;0.0;3.336774381e7;0.0;1.0;939.0;9293.0;0.0;9333.34
5603;29100.0;422.64;187.61;0.0;0.0;0.0;1225.75;1200.0;0.0;0.0;0.0;3.338159559e7;0.0;1.0;936.0;9658.0;0.0;19788.25
5604;36766.67;493.46;219.05;0.0;0.0;0.0;2125.75;1200.0;0.0;0.0;0.0;3.340065881e7;0.0;1.0;936.0;9982.0;0.0;27233.18
5605;42016.67;667.09;296.12;0.0;0.0;0.0;3025.75;1200.0;0.0;0.0;0.0;3.342341363e7;0.0;1.0;934.0;10207.0;0.0;32506.87
5606;43766.67;708.21;314.37;0.0;0.0;0.0;3925.75;1200.0;0.0;0.0;0.0;3.34474672e7;0.0;1.0;929.0;10156.0;0.0;34362.25
5607;43250.0;767.61;340.74;0.0;0.0;0.0;4825.75;1200.0;0.0;0.0;0.0;3.347115055e7;0.0;1.0;925.0;10250.0;0.0;33833.35
5608;41016.67;950.37;421.87;0.0;0.0;0.0;5725.75;1200.0;0.0;0.0;0.0;3.349354348e7;0.0;1.0;929.0;10128.0;0.0;31989.91
5609;34666.67;1130.85;501.98;0.0;2674.21;0.0;6625.75;1200.0;0.0;0.0;0.0;3.350989569e7;0.0;1.0;925.0;9990.0;0.0;23360.3
5610;26250.0;1217.66;540.52;2273.07;7500.0;0.0;7525.75;1200.0;0.0;0.0;0.0;3.351713802e7;0.0;1.0;920.0;9882.0;0.0;10346.18
5611;15683.33;1327.32;589.2;8648.07;7472.85;0.0;8425.75;1200.0;0.0;0.0;0.0;3.351713802e7;0.0;1.0;914.0;9841.0;0.0;0.0
5612;5200.0;1160.55;515.17;15000.0;0.0;756.28;9325.75;0.0;1200.0;0.0;0.0;3.351713802e7;0.0;1.0;899.0;9731.0;0.0;0.0
5613;633.33;1153.7;512.12;14110.26;0.0;4905.84;8125.75;0.0;1200.0;0.0;0.0;3.351713802e7;0.0;1.0;885.0;9290.0;0.0;0.0
5614;0.0;822.44;365.08;8338.67;0.0;5792.48;6925.75;0.0;1200.0;0.0;0.0;3.351713802e7;0.0;1.0;871.0;9051.0;0.0;0.0
5615;0.0;605.41;268.74;1523.99;0.0;1295.39;5725.75;0.0;1200.0;2150.0;0.0;3.351283802e7;2827.47;1.0;864.0;9211.0;0.0;0.0
5616;0.0;587.13;260.63;0.0;0.0;0.0;4525.75;0.0;1200.0;1057.0;0.0;3.351072402e7;5051.25;1.0;855.0;9011.0;0.0;0.0
5617;0.0;566.57;251.5;0.0;0.0;0.0;3325.75;0.0;1200.0;4300.0;0.0;3.350212402e7;1042.93;1.0;852.0;8213.0;0.0;0.0
5618;0.0;534.58;237.3;0.0;0.0;0.0;2125.75;0.0;1200.0;4300.0;0.0;3.349352402e7;699.11;1.0;849.0;7820.0;0.0;0.0
5619;0.0;575.71;255.56;0.0;0.0;0.0;925.75;0.0;925.75;4300.0;0.0;3.348492402e7;615.99;1.0;848.0;7521.0;0.0;0.0
5620;0.0;557.43;247.44;0.0;0.0;0.0;0.0;0.0;0.0;4300.0;0.0;3.347632402e7;1228.13;1.0;850.0;7183.0;0.0;0.0
5621;0.0;555.15;246.43;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.346858402e7;1594.43;1.0;853.0;7119.0;0.0;0.0
5622;0.0;612.26;271.78;0.0;0.0;0.0;0.0;0.0;0.0;1359.0;0.0;3.346586602e7;4288.96;1.0;867.0;7399.0;0.0;0.0
5623;0.0;678.51;301.19;0.0;0.0;0.0;0.0;0.0;0.0;2580.0;0.0;3.346070602e7;3547.3;1.0;911.0;8018.0;0.0;0.0
5624;816.67;749.33;332.63;0.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;3.345984602e7;5381.37;1.0;937.0;8647.0;0.0;0.0
5625;7166.67;710.49;315.39;0.0;0.0;0.0;0.0;5.55;0.0;151.0;0.0;3.345954402e7;0.0;1.0;943.0;9281.0;0.0;0.0
5626;17766.67;788.17;349.87;0.0;0.0;0.0;4.16;1200.0;0.0;0.0;0.0;3.346573181e7;0.0;1.0;941.0;9806.0;0.0;8839.7
5627;28416.67;801.88;355.95;0.0;0.0;0.0;904.16;1200.0;0.0;0.0;0.0;3.347913576e7;0.0;1.0;938.0;10164.0;0.0;19148.5
5628;36083.33;938.95;416.8;0.0;0.0;0.0;1804.16;1200.0;0.0;0.0;0.0;3.349783001e7;0.0;1.0;939.0;10472.0;0.0;26706.08
5629;41183.33;897.83;398.54;0.0;0.0;0.0;2704.16;1200.0;0.0;0.0;0.0;3.351992041e7;0.0;1.0;937.0;10659.0;0.0;31557.71
5630;43133.33;945.8;419.84;0.0;0.0;0.0;3604.16;1200.0;0.0;0.0;0.0;3.354345159e7;0.0;1.0;931.0;10614.0;0.0;33615.98
5631;41750.0;1092.01;484.74;0.0;0.0;0.0;4504.16;1200.0;0.0;0.0;0.0;3.356607122e7;0.0;1.0;928.0;10741.0;0.0;32313.76
5632;38383.33;1133.14;503.0;0.0;0.0;0.0;5404.16;1200.0;0.0;0.0;0.0;3.358647025e7;0.0;1.0;931.0;10609.0;0.0;29141.47
5633;31600.0;1299.91;577.03;0.0;5853.76;0.0;6304.16;1200.0;0.0;0.0;0.0;3.359829408e7;0.0;1.0;927.0;10459.0;0.0;16891.18
5634;22583.33;1251.93;555.73;4975.69;7500.0;0.0;7204.16;1200.0;0.0;0.0;0.0;3.360271037e7;0.0;1.0;922.0;10304.0;0.0;6309.0
5635;12483.33;1583.19;702.78;11350.69;4293.3;0.0;8104.16;1200.0;0.0;0.0;0.0;3.360271037e7;0.0;1.0;917.0;10193.0;0.0;0.0
5636;4116.67;1546.64;686.55;15000.0;0.0;1511.14;9004.16;0.0;1200.0;0.0;0.0;3.360271037e7;0.0;1.0;901.0;9962.0;0.0;0.0
5637;533.33;1825.35;810.27;13222.19;0.0;4272.04;7804.16;0.0;1200.0;0.0;0.0;3.360271037e7;0.0;1.0;887.0;9528.0;0.0;0.0
5638;0.0;2282.26;1013.09;8196.26;0.0;3942.64;6604.16;0.0;1200.0;0.0;0.0;3.360271037e7;0.0;1.0;873.0;9311.0;0.0;0.0
5639;0.0;2323.39;1031.35;3557.85;0.0;3024.18;5404.16;0.0;1200.0;860.0;0.0;3.360099037e7;137.09;1.0;865.0;9441.0;0.0;0.0
5640;0.0;1994.41;885.32;0.0;0.0;0.0;4204.16;0.0;1200.0;3440.0;0.0;3.359411037e7;853.27;1.0;857.0;9230.0;0.0;0.0
5641;0.0;2065.23;916.75;0.0;0.0;0.0;3004.16;0.0;1200.0;3241.01;0.0;3.358762835e7;0.0;1.0;853.0;8276.0;0.0;0.0
5642;0.0;1192.53;529.36;0.0;0.0;0.0;1804.16;0.0;1200.0;3870.0;0.0;3.357988835e7;249.1;1.0;849.0;7890.0;0.0;0.0
5643;0.0;1199.39;532.41;0.0;0.0;0.0;604.16;0.0;604.16;4300.0;0.0;3.357128835e7;114.04;1.0;848.0;7598.0;0.0;0.0
5644;0.0;1060.03;470.55;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.356354835e7;1019.42;1.0;851.0;7271.0;0.0;0.0
5645;0.0;1066.88;473.59;0.0;0.0;0.0;0.0;0.0;0.0;3640.45;0.0;3.355626744e7;1184.07;1.0;853.0;7218.0;0.0;0.0
5646;0.0;1078.31;478.66;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.354852744e7;1205.03;1.0;868.0;7500.0;0.0;0.0
5647;0.0;1160.55;515.17;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.354078744e7;1661.28;1.0;912.0;8119.0;0.0;0.0
5648;383.33;1142.27;507.05;0.0;0.0;0.0;0.0;0.0;0.0;1057.0;0.0;3.353867344e7;4742.34;1.0;938.0;8770.0;0.0;0.0
5649;4916.67;1190.25;528.35;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;3.353776744e7;1376.73;1.0;944.0;9409.0;0.0;0.0
5650;14366.67;1030.33;457.36;0.0;5644.36;0.0;0.0;1200.0;0.0;0.0;0.0;3.353776744e7;0.0;1.0;942.0;9952.0;0.0;0.0
5651;23150.0;747.05;331.61;4797.71;0.0;4078.05;900.0;1200.0;0.0;0.0;0.0;3.355017054e7;0.0;1.0;939.0;10327.0;0.0;17718.71
5652;29650.0;1021.19;453.31;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;3.356432979e7;0.0;1.0;939.0;10636.0;0.0;20227.5
5653;34033.33;927.53;411.73;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;3.35813374e7;0.0;1.0;938.0;10814.0;0.0;24296.59
5654;36183.33;1002.92;445.19;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;3.359995841e7;0.0;1.0;932.0;10762.0;0.0;26601.44
5655;36033.33;1174.26;521.25;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;3.36185545e7;0.0;1.0;928.0;10891.0;0.0;26565.84
5656;34350.0;1439.27;638.89;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;3.363634161e7;0.0;1.0;932.0;10750.0;0.0;25410.15
5657;29783.33;1919.02;851.85;0.0;4132.39;0.0;6300.0;1200.0;0.0;0.0;0.0;3.364863628e7;0.0;1.0;928.0;10586.0;0.0;17563.81
5658;22150.0;2200.02;976.59;3512.53;7500.0;0.0;7200.0;1200.0;0.0;0.0;0.0;3.36536312e7;0.0;1.0;923.0;10414.0;0.0;7135.61
5659;12483.33;2832.84;1257.49;9887.53;6014.67;0.0;8100.0;1200.0;0.0;0.0;0.0;3.36536312e7;0.0;1.0;917.0;10276.0;0.0;0.0
5660;4450.0;3442.81;1528.26;15000.0;0.0;0.0;9000.0;294.08;0.0;0.0;0.0;3.36536312e7;0.0;1.0;901.0;10028.0;0.0;0.0
5661;900.0;3981.97;1767.59;15000.0;0.0;1356.19;9220.56;0.0;693.25;0.0;0.0;3.36536312e7;0.0;1.0;888.0;9587.0;0.0;0.0
5662;0.0;4482.28;1989.68;13404.48;0.0;823.03;8527.31;0.0;1200.0;0.0;0.0;3.36536312e7;0.0;1.0;874.0;9369.0;0.0;0.0
5663;0.0;4185.29;1857.85;12436.2;0.0;1391.86;7327.31;0.0;1200.0;0.0;0.0;3.36536312e7;0.0;1.0;866.0;9501.0;0.0;0.0
5664;0.0;3520.49;1562.74;10798.72;0.0;2135.77;6127.31;0.0;1200.0;0.0;0.0;3.36536312e7;0.0;1.0;858.0;9277.0;0.0;0.0
5665;0.0;3534.2;1568.83;8286.05;0.0;1154.98;4927.31;0.0;1200.0;0.0;0.0;3.36536312e7;0.0;1.0;852.0;8310.0;0.0;0.0
5666;0.0;2088.08;926.9;6927.25;0.0;2858.03;3727.31;0.0;1200.0;0.0;0.0;3.36536312e7;0.0;1.0;848.0;7921.0;0.0;0.0
5667;0.0;1765.96;783.91;3564.87;0.0;3030.14;2527.31;0.0;1200.0;0.0;0.0;3.36536312e7;0.0;1.0;847.0;7627.0;0.0;0.0
5668;0.0;1807.08;802.16;0.0;0.0;0.0;1327.31;0.0;1200.0;2580.0;0.0;3.36484712e7;60.76;1.0;850.0;7300.0;0.0;0.0
5669;0.0;1457.54;647.0;0.0;0.0;0.0;127.31;0.0;127.31;1510.0;0.0;3.36454512e7;2652.15;1.0;852.0;7246.0;0.0;0.0
5670;0.0;1261.07;559.79;0.0;0.0;0.0;0.0;0.0;0.0;4300.0;0.0;3.36368512e7;536.14;1.0;867.0;7524.0;0.0;0.0
5671;0.0;1149.13;510.1;0.0;0.0;0.0;0.0;0.0;0.0;4300.0;0.0;3.36282512e7;1269.78;1.0;910.0;8139.0;0.0;0.0
5672;500.0;1564.92;694.66;0.0;0.0;0.0;0.0;0.0;0.0;3010.0;0.0;3.36222312e7;2084.42;1.0;936.0;8790.0;0.0;0.0
5673;5916.67;1468.96;652.07;0.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;3.36213712e7;17.3;1.0;942.0;9427.0;0.0;0.0
5674;15983.33;1370.73;608.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.362762537e7;0.0;1.0;940.0;9968.0;0.0;8934.53
5675;26916.67;1092.01;484.74;0.0;0.0;0.0;0.0;1053.79;0.0;0.0;0.0;3.364025312e7;0.0;1.0;938.0;10338.0;0.0;18039.64
5676;35050.0;1171.97;520.24;0.0;0.0;0.0;790.34;1200.0;0.0;0.0;0.0;3.365834337e7;0.0;1.0;938.0;10637.0;0.0;25843.21
5677;40350.0;1553.49;689.59;0.0;0.0;0.0;1690.34;1200.0;0.0;0.0;0.0;3.368041023e7;0.0;1.0;936.0;10805.0;0.0;31524.09
5678;43233.33;1743.11;773.76;0.0;0.0;0.0;2590.34;1200.0;0.0;0.0;0.0;3.370472767e7;0.0;1.0;930.0;10741.0;0.0;34739.21
5679;42550.0;2193.17;973.54;0.0;0.0;0.0;3490.34;1200.0;0.0;0.0;0.0;3.372894117e7;0.0;1.0;927.0;10853.0;0.0;34590.71
5680;39733.33;2396.49;1063.8;0.0;0.0;0.0;4390.34;1200.0;0.0;0.0;0.0;3.375150051e7;0.0;1.0;930.0;10696.0;0.0;32227.62
5681;34083.33;2565.55;1138.84;0.0;1971.76;0.0;5290.34;1200.0;0.0;0.0;0.0;3.376901658e7;0.0;1.0;926.0;10519.0;0.0;25022.96
5682;25066.67;3049.87;1353.83;1676.0;7500.0;0.0;6190.34;1200.0;0.0;0.0;0.0;3.377696534e7;0.0;1.0;921.0;10336.0;0.0;11355.37
5683;14416.67;4153.31;1843.65;8051.0;7500.0;0.0;7090.34;1200.0;0.0;0.0;0.0;3.377866538e7;0.0;1.0;916.0;10201.0;0.0;2428.63
5684;4616.67;4372.63;1941.0;14426.0;675.3;0.0;7990.34;1200.0;0.0;0.0;0.0;3.377866538e7;0.0;1.0;900.0;9955.0;0.0;0.0
5685;1016.67;5297.87;2351.72;15000.0;0.0;0.0;8890.34;41.25;0.0;0.0;0.0;3.377866538e7;0.0;1.0;886.0;9511.0;0.0;0.0
5686;0.0;5412.1;2402.42;15000.0;0.0;597.48;8921.28;0.0;0.0;0.0;0.0;3.377866538e7;0.0;1.0;872.0;9284.0;0.0;0.0
5687;0.0;5151.66;2286.81;14297.08;0.0;1099.53;8921.28;0.0;0.0;0.0;0.0;3.377866538e7;0.0;1.0;865.0;9403.0;0.0;0.0
5688;0.0;4856.95;2155.99;13003.52;0.0;1323.05;8921.28;0.0;0.0;0.0;0.0;3.377866538e7;0.0;1.0;856.0;9192.0;0.0;0.0
5689;0.0;4765.57;2115.43;11446.98;0.0;0.0;8921.28;0.0;728.0;0.0;0.0;3.377866538e7;0.0;1.0;717.0;8326.0;0.0;0.0
5690;0.0;3940.85;1749.34;11446.98;0.0;532.54;8193.28;0.0;993.28;0.0;0.0;3.377866538e7;0.0;1.0;714.0;7930.0;0.0;0.0
5691;0.0;3525.06;1564.77;10820.47;0.0;625.17;7200.0;0.0;1200.0;0.0;0.0;3.377866538e7;0.0;1.0;713.0;7628.0;0.0;0.0
5692;0.0;3132.12;1390.34;10084.97;0.0;852.54;6000.0;0.0;1200.0;0.0;0.0;3.377866538e7;0.0;1.0;715.0;7290.0;0.0;0.0
5693;0.0;2791.72;1239.24;9081.98;0.0;1276.04;4800.0;0.0;1200.0;0.0;0.0;3.377866538e7;0.0;1.0;718.0;7225.0;0.0;0.0
5694;0.0;2576.97;1143.91;7580.76;0.0;1857.11;3600.0;0.0;1200.0;0.0;0.0;3.377866538e7;0.0;1.0;732.0;7510.0;0.0;0.0
5695;0.0;2542.7;1128.7;5395.92;0.0;2495.59;2400.0;0.0;1200.0;0.0;0.0;3.377866538e7;0.0;1.0;776.0;8143.0;0.0;0.0
5696;1083.33;2499.3;1109.43;2459.92;0.0;2090.94;1200.0;0.0;1200.0;0.0;0.0;3.377866538e7;0.0;1.0;802.0;8785.0;0.0;0.0
5697;8316.67;2453.61;1089.15;0.0;2095.42;0.0;0.0;1200.0;0.0;0.0;0.0;3.377866538e7;0.0;1.0;808.0;9372.0;0.0;0.0
5698;19083.33;2652.36;1177.38;1781.11;0.0;1513.94;900.0;0.0;900.0;0.0;0.0;3.379003619e7;0.0;1.0;806.0;9889.0;0.0;16244.02
5699;30366.67;1987.56;882.27;0.0;0.0;0.0;0.0;542.57;0.0;0.0;0.0;3.380634335e7;0.0;1.0;803.0;10201.0;0.0;23295.93
5700;38233.33;2266.27;1006.0;0.0;0.0;0.0;406.93;1200.0;0.0;0.0;0.0;3.382780857e7;0.0;1.0;803.0;10444.0;0.0;30664.6
5701;43266.67;2428.48;1078.0;0.0;0.0;0.0;1306.93;1200.0;0.0;0.0;0.0;3.385285746e7;0.0;1.0;802.0;10591.0;0.0;35784.14
5702;44700.0;2403.35;1066.84;0.0;0.0;0.0;2206.93;1200.0;0.0;0.0;0.0;3.387897389e7;0.0;1.0;796.0;10457.0;0.0;37309.19
5703;44166.67;2241.14;994.84;0.0;0.0;0.0;3106.93;1200.0;0.0;0.0;0.0;3.390453485e7;0.0;1.0;792.0;10479.0;0.0;36515.65
5704;41683.33;2746.03;1218.96;0.0;0.0;0.0;4006.93;1200.0;0.0;0.0;0.0;3.392900707e7;0.0;1.0;796.0;10284.0;0.0;34960.32
5705;36066.67;3168.67;1406.57;0.0;1228.51;0.0;4906.93;1200.0;0.0;0.0;0.0;3.394926535e7;0.0;1.0;792.0;10065.0;0.0;28940.39
5706;27200.0;3673.55;1630.69;1044.23;7500.0;0.0;5806.93;1200.0;0.0;0.0;0.0;3.395954082e7;0.0;1.0;787.0;9912.0;0.0;14679.24
5707;16283.33;3838.04;1703.7;7419.23;7500.0;0.0;6706.93;1200.0;0.0;0.0;0.0;3.396241227e7;0.0;1.0;782.0;9805.0;0.0;4102.08
5708;5850.0;3828.9;1699.65;13794.23;1418.55;0.0;7606.93;1200.0;0.0;0.0;0.0;3.396241227e7;0.0;1.0;765.0;9525.0;0.0;0.0
5709;1100.0;4157.88;1845.68;15000.0;0.0;108.44;8506.93;0.0;1200.0;0.0;0.0;3.396241227e7;0.0;1.0;752.0;9164.0;0.0;0.0
5710;0.0;4281.24;1900.44;14872.42;0.0;2069.32;7306.93;0.0;0.0;0.0;0.0;3.396241227e7;0.0;1.0;738.0;8989.0;0.0;0.0
5711;0.0;4146.46;1840.61;12437.93;0.0;1210.94;7306.93;0.0;1200.0;0.0;0.0;3.396241227e7;0.0;1.0;730.0;9128.0;0.0;0.0
5712;0.0;4080.2;1811.2;11013.3;0.0;1167.6;6106.93;0.0;1200.0;0.0;0.0;3.396241227e7;0.0;1.0;722.0;8981.0;0.0;0.0
5713;0.0;4290.38;1904.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.397763772e7;1209.12;1.0;719.0;8123.0;0.0;0.0
5714;0.0;3486.22;1547.53;0.0;0.0;0.0;0.0;0.0;0.0;1910.25;0.0;3.397381722e7;0.0;1.0;719.0;7663.0;0.0;0.0
5715;0.0;3205.22;1422.79;0.0;0.0;0.0;0.0;0.0;0.0;1929.98;0.0;3.396995725e7;0.0;1.0;719.0;7277.0;0.0;0.0
5716;0.0;3084.14;1369.05;0.0;0.0;0.0;0.0;0.0;0.0;906.0;0.0;3.396814525e7;788.81;1.0;720.0;6868.0;0.0;0.0
5717;0.0;3132.12;1390.34;0.0;0.0;0.0;0.0;0.0;0.0;1431.54;0.0;3.396528217e7;0.0;1.0;724.0;6678.0;0.0;0.0
5718;0.0;2869.39;1273.72;0.0;0.0;0.0;0.0;0.0;0.0;1819.89;0.0;3.39616424e7;0.0;1.0;735.0;6698.0;0.0;0.0
5719;0.0;2926.51;1299.07;0.0;0.0;0.0;0.0;0.0;0.0;1720.0;0.0;3.39582024e7;160.42;1.0;761.0;6867.0;0.0;0.0
5720;983.33;2807.71;1246.34;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;3.39572964e7;771.62;1.0;779.0;7041.0;0.0;0.0
5721;8133.33;2878.53;1277.78;0.0;4294.64;0.0;0.0;1200.0;0.0;0.0;0.0;3.39572964e7;0.0;1.0;791.0;7586.0;0.0;0.0
5722;19066.67;3184.66;1413.67;3650.45;0.0;3102.88;900.0;1200.0;0.0;0.0;0.0;3.397000761e7;0.0;1.0;796.0;8205.0;0.0;18158.87
5723;30000.0;3184.66;1413.67;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;3.398794604e7;0.0;1.0;793.0;8565.0;0.0;25626.33
5724;38233.33;2995.04;1329.5;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;3.401124125e7;0.0;1.0;788.0;8867.0;0.0;33278.87
5725;43266.67;3129.83;1389.33;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;3.403791253e7;0.0;1.0;786.0;9270.0;0.0;38101.83
5726;45350.0;3052.16;1354.85;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;3.406612603e7;0.0;1.0;781.0;9033.0;0.0;40305.01
5727;44383.33;3273.76;1453.22;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;3.409392955e7;0.0;1.0;776.0;8967.0;0.0;39719.31
5728;41333.33;3979.68;1766.58;0.0;0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;3.412043476e7;0.0;1.0;773.0;8788.0;0.0;37864.59
5729;35016.67;4621.64;2051.54;0.0;0.0;0.0;7200.0;1200.0;0.0;0.0;0.0;3.414327496e7;0.0;1.0;775.0;8636.0;0.0;32628.85
5730;26333.33;5382.4;2389.24;0.0;6720.33;0.0;8100.0;1200.0;0.0;0.0;0.0;3.415614421e7;0.0;1.0;779.0;8579.0;0.0;18384.64
