t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
2388;30522.8;5240.76;120.17;15666.5;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.873260262e7;0.0;1.0;1252.0;7815.0;0.0;29320.73
2389;34032.92;5364.59;123.01;15666.5;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.875542928e7;0.0;1.0;1250.0;8161.0;0.0;32609.52
2390;35753.3;6054.51;138.83;15666.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.878023563e7;0.0;1.0;1244.0;7753.0;0.0;35437.64
2391;35295.46;6748.86;154.75;15666.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.880548958e7;0.0;1.0;1241.0;7363.0;0.0;36077.07
2392;33117.24;7465.32;171.18;15666.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.88299222e7;0.0;1.0;1237.0;7087.0;0.0;34903.74
2393;28316.83;7783.74;178.48;15666.5;0.0;0.0;0.0;791.17;0.0;0.0;0.0;1.885078002e7;0.0;1.0;1239.0;6930.0;0.0;29796.89
2394;21851.55;6779.82;155.46;15666.5;0.0;0.0;593.38;1200.0;0.0;0.0;0.0;1.88661134e7;0.0;1.0;1238.0;6920.0;0.0;21904.83
2395;12431.1;6293.33;144.31;15666.5;0.0;0.0;1493.38;1200.0;0.0;0.0;0.0;1.887427873e7;0.0;1.0;1239.0;7243.0;0.0;11664.75
2396;4065.08;6045.67;138.63;15666.5;0.0;0.0;2393.38;1200.0;0.0;0.0;0.0;1.887617879e7;0.0;1.0;1236.0;7571.0;0.0;2714.38
2397;221.98;5736.09;131.53;15666.5;0.0;0.0;3293.38;0.0;351.4;0.0;0.0;1.887617879e7;0.0;1.0;1238.0;7679.0;0.0;0.0
2398;0.0;4639.29;106.38;15666.5;0.0;500.33;2941.98;0.0;1200.0;0.0;0.0;1.887617879e7;0.0;1.0;1232.0;7678.0;0.0;0.0
2399;0.0;4360.67;99.99;15077.87;0.0;1069.34;1741.98;0.0;1200.0;0.0;0.0;1.887617879e7;0.0;1.0;1227.0;7957.0;0.0;0.0
2400;0.0;6271.22;143.8;13819.82;0.0;0.0;541.98;0.0;541.98;0.0;0.0;1.887617879e7;0.0;1.0;1208.0;8165.0;0.0;0.0
2401;0.0;6151.81;141.06;13819.82;0.0;207.13;0.0;0.0;-0.0;0.0;0.0;1.887617879e7;0.0;1.0;1207.0;7707.0;0.0;0.0
2402;0.0;5687.44;130.41;13576.14;0.0;345.15;0.0;0.0;-0.0;0.0;0.0;1.887617879e7;0.0;1.0;1206.0;7369.0;0.0;0.0
2403;0.0;5501.69;126.16;13170.09;0.0;253.15;0.0;0.0;-0.0;0.0;0.0;1.887617879e7;0.0;1.0;1206.0;7087.0;0.0;0.0
2404;0.0;5895.3;135.18;12872.26;0.0;0.0;0.0;524.48;0.0;0.0;0.0;1.887617879e7;0.0;1.0;1210.0;6716.0;0.0;0.0
2405;0.0;5700.71;130.72;12872.26;0.0;0.0;393.36;365.43;0.0;0.0;0.0;1.887617879e7;0.0;1.0;1220.0;6686.0;0.0;0.0
2406;0.0;6076.63;139.34;12872.26;0.0;0.0;667.43;225.97;0.0;0.0;0.0;1.887617879e7;0.0;1.0;1239.0;7229.0;0.0;0.0
2407;27.75;6408.32;146.94;12872.26;0.0;0.0;836.91;0.0;431.99;0.0;0.0;1.887617879e7;0.0;1.0;1260.0;8275.0;0.0;0.0
2408;901.81;6156.23;141.16;12872.26;0.0;103.87;404.92;0.0;404.92;0.0;0.0;1.887617879e7;0.0;1.0;1264.0;8972.0;0.0;0.0
2409;5632.84;5669.75;130.01;12750.06;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.887842831e7;0.0;1.0;1264.0;9483.0;0.0;3213.6
2410;14331.84;5594.57;128.28;12750.06;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.8886546e7;0.0;1.0;1260.0;9718.0;0.0;11596.69
2411;21768.31;6134.12;140.66;12750.06;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.890021496e7;0.0;1.0;1259.0;9775.0;0.0;19527.08
2412;26887.81;6063.36;139.03;12750.06;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.89165174e7;0.0;1.0;1259.0;9860.0;0.0;23289.21
2413;29385.13;6726.75;154.25;12750.06;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.893500449e7;0.0;1.0;1259.0;9915.0;0.0;26410.12
2414;30175.95;7589.15;174.02;12750.06;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.895476907e7;0.0;1.0;1258.0;9762.0;0.0;28235.12
2415;29648.74;8876.12;203.53;12750.06;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;1.897522195e7;0.0;1.0;1258.0;9568.0;0.0;29218.39
2416;27775.75;9986.19;228.99;12750.06;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;1.899536859e7;0.0;1.0;1257.0;9267.0;0.0;28780.92
2417;23280.57;8619.61;197.65;12750.06;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;1.901155878e7;0.0;1.0;1256.0;9025.0;0.0;23128.83
2418;17606.11;8482.51;194.51;12750.06;19873.12;0.0;5400.0;0.0;1200.0;0.0;0.0;1.901155878e7;0.0;1.0;1256.0;8866.0;0.0;0.0
2419;9600.81;7580.3;173.82;29642.21;0.0;0.0;4200.0;1200.0;0.0;0.0;0.0;1.901737083e7;0.0;1.0;1253.0;9105.0;0.0;8302.93
2420;2969.04;7062.86;161.95;29642.21;0.0;0.0;5100.0;1200.0;0.0;0.0;0.0;1.901806722e7;0.0;1.0;1247.0;9246.0;0.0;994.85
2421;221.98;6483.5;148.67;29642.21;0.0;0.0;6000.0;0.0;822.84;0.0;0.0;1.901806722e7;0.0;1.0;1244.0;8921.0;0.0;0.0
2422;0.0;5811.27;133.25;29642.21;0.0;0.0;5177.16;0.0;1200.0;0.0;0.0;1.901806722e7;377.47;1.0;1239.0;8761.0;0.0;0.0
2423;0.0;5528.23;126.76;29642.21;0.0;859.01;3977.16;0.0;1200.0;0.0;0.0;1.901806722e7;0.0;1.0;1237.0;8951.0;0.0;0.0
2424;0.0;5722.82;131.23;28631.61;0.0;851.95;2777.16;0.0;1200.0;0.0;0.0;1.901806722e7;0.0;1.0;1218.0;9124.0;0.0;0.0
2425;0.0;5554.76;127.37;27629.32;0.0;0.0;1577.16;0.0;1200.0;0.0;0.0;1.901806722e7;506.87;1.0;1207.0;8596.0;0.0;0.0
2426;0.0;5006.36;114.8;27629.32;0.0;1537.68;377.16;0.0;377.16;0.0;0.0;1.901806722e7;0.0;1.0;1206.0;8242.0;0.0;0.0
2427;0.0;4940.02;113.28;25820.28;0.0;1697.7;0.0;0.0;-0.0;0.0;0.0;1.901806722e7;0.0;1.0;1206.0;7957.0;0.0;0.0
2428;0.0;4758.7;109.12;23822.98;0.0;1524.18;0.0;0.0;0.0;0.0;0.0;1.901806722e7;0.0;1.0;1210.0;7602.0;0.0;0.0
2429;0.0;4714.47;108.1;22029.82;0.0;0.0;-0.0;0.0;-0.0;0.0;0.0;1.901806722e7;1515.42;1.0;1219.0;7557.0;0.0;0.0
2430;0.0;4732.16;108.51;22029.82;0.0;1955.33;0.0;0.0;-0.0;0.0;0.0;1.901806722e7;0.0;1.0;1238.0;8034.0;0.0;0.0
2431;13.87;4457.96;102.22;19729.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.901806722e7;3158.94;1.0;1259.0;8992.0;0.0;0.0
2432;887.94;4917.91;112.77;19729.44;0.0;0.0;-0.0;0.0;-0.0;0.0;0.0;1.901806722e7;2487.38;1.0;1264.0;9670.0;0.0;0.0
2433;5327.62;6032.4;138.32;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.901991406e7;0.0;1.0;1264.0;10124.0;0.0;2638.34
2434;12431.1;6076.63;139.34;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.902660121e7;0.0;1.0;1260.0;10354.0;0.0;9553.07
2435;18632.78;6691.37;153.43;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.903803122e7;0.0;1.0;1258.0;10407.0;0.0;16328.58
2436;22794.98;6863.85;157.39;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.905244367e7;0.0;1.0;1259.0;10486.0;0.0;20589.22
2437;24987.07;8031.41;184.16;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.906919652e7;0.0;1.0;1259.0;10529.0;0.0;23932.64
2438;26610.33;8712.49;199.78;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.908769094e7;0.0;1.0;1258.0;10360.0;0.0;26420.6
2439;27789.62;9159.17;210.02;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.910749451e7;0.0;1.0;1257.0;10125.0;0.0;28290.81
2440;26527.09;9782.75;224.32;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.912712332e7;0.0;1.0;1257.0;9750.0;0.0;28041.16
2441;23904.9;10512.48;241.05;19729.44;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.914561482e7;0.0;1.0;1256.0;9498.0;0.0;26416.43
2442;18174.94;11392.57;261.23;19729.44;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.915998634e7;0.0;1.0;1256.0;9354.0;0.0;20530.74
2443;10669.11;13166.03;301.9;19729.44;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.917019587e7;0.0;1.0;1253.0;9605.0;0.0;14585.03
2444;3593.37;12347.85;283.14;19729.44;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.917462851e7;0.0;1.0;1247.0;9939.0;0.0;6332.35
2445;499.46;11980.77;274.72;19729.44;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;1.917688249e7;0.0;1.0;1244.0;9579.0;0.0;3219.96
2446;0.0;10817.63;248.05;19729.44;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;1.917811987e7;0.0;1.0;1239.0;9337.0;0.0;1767.69
2447;0.0;9265.31;212.46;19729.44;0.0;0.0;4500.0;1162.76;0.0;0.0;0.0;1.917811987e7;0.0;1.0;1237.0;9552.0;0.0;0.0
2448;0.0;6527.73;149.68;19729.44;0.0;0.0;5372.07;0.0;1200.0;0.0;0.0;1.917811987e7;662.59;1.0;1218.0;9758.0;0.0;0.0
2449;0.0;6757.7;154.96;19729.44;0.0;0.0;4172.07;0.0;1105.34;0.0;0.0;1.917811987e7;0.0;1.0;1207.0;9225.0;0.0;0.0
2450;0.0;4984.25;114.29;19729.44;0.0;0.0;3066.73;0.0;1200.0;0.0;0.0;1.917811987e7;1397.46;1.0;1206.0;8902.0;0.0;0.0
2451;0.0;4281.06;98.17;19729.44;0.0;1856.78;1866.73;0.0;1200.0;0.0;0.0;1.917811987e7;0.0;1.0;1206.0;8642.0;0.0;0.0
2452;0.0;3454.04;79.2;17545.0;0.0;2679.34;666.73;0.0;666.73;0.0;0.0;1.917811987e7;214.69;1.0;1210.0;8304.0;0.0;0.0
2453;0.0;3542.49;81.23;14392.83;0.0;3444.28;-0.0;0.0;0.0;0.0;0.0;1.917811987e7;0.0;1.0;1219.0;8287.0;0.0;0.0
2454;0.0;3533.64;81.03;10340.74;0.0;3954.33;0.0;0.0;-0.0;0.0;0.0;1.917811987e7;0.0;1.0;1238.0;8807.0;0.0;0.0
2455;13.87;3480.57;79.81;5688.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.917811987e7;4955.74;1.0;1260.0;9790.0;0.0;0.0
2456;1179.29;3117.92;71.49;5688.58;0.0;4835.3;-0.0;0.0;-0.0;0.0;0.0;1.917811987e7;0.0;1.0;1264.0;10468.0;0.0;0.0
2457;6382.04;3356.74;76.97;-0.0;0.0;0.0;0.0;250.75;0.0;0.0;0.0;1.917811987e7;0.0;1.0;1264.0;10829.0;0.0;0.0
2458;15386.27;3370.01;77.28;-0.0;0.0;0.0;188.06;0.0;188.06;0.0;0.0;1.918467439e7;0.0;1.0;1260.0;10918.0;0.0;9363.61
2459;24335.0;3657.47;83.87;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.919764633e7;0.0;1.0;1258.0;10803.0;0.0;18531.34
2460;30994.52;3737.08;85.69;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.921538733e7;0.0;1.0;1259.0;10732.0;0.0;25344.29
2461;34282.65;4502.19;103.24;-0.0;0.0;0.0;0.0;1137.78;0.0;0.0;0.0;1.923523464e7;0.0;1.0;1259.0;10656.0;0.0;28353.3
2462;36391.5;4953.29;113.58;-0.0;0.0;0.0;853.34;1200.0;0.0;0.0;0.0;1.92570273e7;0.0;1.0;1258.0;10384.0;0.0;31132.37
2463;36252.76;6063.36;139.03;-0.0;0.0;0.0;1753.34;1200.0;0.0;0.0;0.0;1.927972561e7;0.0;1.0;1258.0;10087.0;0.0;32426.16
2464;34046.8;7368.02;168.95;-0.0;0.0;0.0;2653.34;1200.0;0.0;0.0;0.0;1.930207365e7;0.0;1.0;1257.0;9715.0;0.0;31925.77
2465;29704.23;8177.35;187.51;-0.0;0.0;0.0;3553.34;1200.0;0.0;0.0;0.0;1.932213712e7;0.0;1.0;1256.0;9463.0;0.0;28662.1
2466;22614.62;9269.73;212.56;0.0;25206.91;0.0;4453.34;0.0;1200.0;0.0;0.0;1.932213712e7;0.0;1.0;1256.0;9346.0;0.0;0.0
2467;13041.56;9145.9;209.72;21425.87;15191.18;0.0;3253.34;0.0;1200.0;0.0;0.0;1.932213712e7;0.0;1.0;1253.0;9659.0;0.0;0.0
2468;4564.55;8473.67;194.3;34338.37;0.0;0.0;2053.34;1200.0;0.0;0.0;0.0;1.932444258e7;0.0;1.0;1247.0;9986.0;0.0;3293.52
2469;582.71;6992.1;160.33;34338.37;0.0;0.0;2953.34;0.0;643.86;0.0;0.0;1.932444258e7;0.0;1.0;1244.0;9623.0;0.0;0.0
2470;0.0;6916.92;158.61;34338.37;0.0;0.0;2309.48;0.0;1109.48;0.0;0.0;1.932444258e7;0.0;1.0;1239.0;9424.0;0.0;0.0
2471;0.0;5718.4;131.12;34338.37;0.0;1358.48;1200.0;0.0;1200.0;0.0;0.0;1.932444258e7;0.0;1.0;1237.0;9645.0;0.0;0.0
2472;0.0;4895.8;112.26;32740.16;0.0;3624.94;0.0;0.0;-0.0;0.0;0.0;1.932444258e7;0.0;1.0;1218.0;9851.0;0.0;0.0
2473;0.0;5346.9;122.61;28475.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.932444258e7;2649.49;1.0;1208.0;9327.0;0.0;0.0
2474;0.0;4174.92;95.73;28475.53;0.0;3532.35;-0.0;0.0;-0.0;0.0;0.0;1.932444258e7;0.0;1.0;1208.0;9011.0;0.0;0.0
2475;0.0;3520.37;80.72;24319.82;0.0;3936.9;0.0;0.0;-0.0;0.0;0.0;1.932444258e7;0.0;1.0;1208.0;8746.0;0.0;0.0
2476;0.0;3502.68;80.32;19688.17;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.932444258e7;3598.0;1.0;1212.0;8393.0;0.0;0.0
2477;0.0;3020.62;69.26;19688.17;0.0;4046.11;0.0;0.0;-0.0;0.0;0.0;1.932444258e7;0.0;1.0;1220.0;8356.0;0.0;0.0
2478;0.0;2702.2;61.96;14928.04;0.0;1396.68;0.0;0.0;-0.0;0.0;0.0;1.932444258e7;3457.17;1.0;1240.0;8858.0;0.0;0.0
2479;27.75;2423.57;55.57;13284.89;0.0;6050.1;0.0;0.0;0.0;0.0;0.0;1.932444258e7;0.0;1.0;1261.0;9818.0;0.0;0.0
2480;1359.65;2542.98;58.31;6167.12;0.0;5242.05;-0.0;0.0;-0.0;0.0;0.0;1.932444258e7;0.0;1.0;1266.0;10469.0;0.0;0.0
2481;6964.75;2803.92;64.29;-0.0;0.0;0.0;0.0;311.96;0.0;0.0;0.0;1.932444258e7;0.0;1.0;1266.0;10787.0;0.0;0.0
2482;16246.45;3250.6;74.54;-0.0;0.0;0.0;233.97;0.0;233.97;0.0;0.0;1.933161097e7;0.0;1.0;1262.0;10827.0;0.0;10240.56
2483;24570.85;3299.25;75.65;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.934458249e7;0.0;1.0;1260.0;10675.0;0.0;18530.75
2484;30800.28;4400.47;100.9;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.936275915e7;0.0;1.0;1261.0;10596.0;0.0;25966.65
2485;34379.77;4741.01;108.71;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.938374479e7;0.0;1.0;1261.0;10511.0;0.0;29979.49
2486;36349.88;6470.24;148.36;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.940753813e7;0.0;1.0;1259.0;10237.0;0.0;33990.48
2487;35600.68;7005.37;160.63;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.943141141e7;0.0;1.0;1259.0;9921.0;0.0;34104.69
2488;33131.11;7770.48;178.18;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.945438455e7;0.0;1.0;1258.0;9519.0;0.0;32818.77
2489;28816.3;8509.05;195.11;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.947506497e7;0.0;1.0;1258.0;9235.0;0.0;29543.46
2490;22170.65;9154.74;209.92;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.949167269e7;0.0;1.0;1258.0;9068.0;0.0;23725.32
2491;13277.42;9473.17;217.22;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.950211166e7;0.0;1.0;1254.0;9309.0;0.0;14912.81
2492;4592.29;9061.87;207.79;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.950608413e7;0.0;1.0;1249.0;9436.0;0.0;5674.95
2493;541.09;9331.65;213.98;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.950764072e7;0.0;1.0;1246.0;9109.0;0.0;2223.71
2494;0.0;8593.08;197.04;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.950837091e7;0.0;1.0;1241.0;8988.0;0.0;1043.12
2495;0.0;8168.51;187.31;-0.0;0.0;0.0;0.0;399.81;0.0;0.0;0.0;1.950837091e7;0.0;1.0;1238.0;9194.0;0.0;0.0
2496;0.0;7770.48;178.18;-0.0;0.0;0.0;299.86;0.0;225.35;0.0;0.0;1.950837091e7;0.0;1.0;1219.0;9393.0;0.0;0.0
2497;0.0;8119.86;186.19;-0.0;0.0;0.0;74.52;626.05;0.0;0.0;0.0;1.950837091e7;0.0;1.0;1206.0;8886.0;0.0;0.0
2498;0.0;8473.67;194.3;-0.0;0.0;0.0;544.05;0.0;544.05;0.0;0.0;1.950968482e7;0.0;1.0;1206.0;8541.0;0.0;1877.02
2499;0.0;9424.52;216.11;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.951149546e7;0.0;1.0;1206.0;8260.0;0.0;2586.63
2500;0.0;9411.25;215.8;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.95135591e7;0.0;1.0;1210.0;7889.0;0.0;2948.06
2501;0.0;10079.06;231.12;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.951614643e7;0.0;1.0;1219.0;7833.0;0.0;3696.18
2502;0.0;10366.53;237.71;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.951862879e7;0.0;1.0;1238.0;8296.0;0.0;3546.24
2503;27.75;10167.52;233.14;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.952036648e7;0.0;1.0;1259.0;9205.0;0.0;2482.41
2504;1442.9;11175.86;256.27;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.95233219e7;0.0;1.0;1264.0;9917.0;0.0;4222.02
2505;6798.26;10477.1;240.24;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.952919671e7;0.0;1.0;1263.0;10386.0;0.0;8392.6
2506;15733.12;10720.34;245.82;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.954138181e7;0.0;1.0;1259.0;10551.0;0.0;17407.27
2507;22711.74;10269.23;235.48;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.955816672e7;0.0;1.0;1258.0;10496.0;0.0;23978.45
2508;28469.45;10746.87;246.43;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.957935484e7;0.0;1.0;1259.0;10453.0;0.0;30268.75
2509;30786.41;11304.12;259.21;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.960257786e7;0.0;1.0;1258.0;10432.0;0.0;33175.73
2510;31604.97;12675.12;290.64;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.962755297e7;0.0;1.0;1257.0;10149.0;0.0;35678.73
2511;31327.49;13661.35;313.26;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.965327034e7;0.0;1.0;1257.0;9820.0;0.0;36739.1
2512;29010.53;13391.58;307.07;-0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.967661827e7;0.0;1.0;1257.0;9412.0;0.0;33354.18
2513;25306.18;14125.73;323.91;-0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.969812214e7;0.0;1.0;1255.0;9091.0;0.0;30719.81
2514;19617.84;15505.57;355.55;-0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.971670711e7;0.0;1.0;1255.0;8984.0;0.0;26549.95
2515;11487.67;14479.53;332.02;0.0;19531.22;0.0;2700.0;0.0;1200.0;0.0;0.0;1.971670711e7;0.0;1.0;1252.0;9220.0;0.0;0.0
2516;3815.35;12953.74;297.03;16601.54;9457.24;0.0;1500.0;0.0;459.12;0.0;0.0;1.971670711e7;0.0;1.0;1247.0;9315.0;0.0;0.0
2517;485.59;10715.92;245.72;24640.19;0.0;0.0;1040.88;1200.0;0.0;0.0;0.0;1.971842086e7;0.0;1.0;1243.0;9042.0;0.0;2448.22
2518;0.0;8876.12;203.53;24640.19;0.0;0.0;1940.88;1200.0;0.0;0.0;0.0;1.971850742e7;0.0;1.0;1239.0;8995.0;0.0;123.65
2519;0.0;7394.56;169.56;24640.19;0.0;0.0;2840.88;0.0;440.88;0.0;0.0;1.971850742e7;0.0;1.0;1237.0;9242.0;0.0;0.0
2520;0.0;4957.71;113.68;24640.19;0.0;1957.6;2400.0;0.0;1200.0;0.0;0.0;1.971850742e7;0.0;1.0;1217.0;9446.0;0.0;0.0
2521;0.0;4763.12;109.22;752.93;0.0;0.0;1200.0;0.0;1200.0;0.0;0.0;1.988494193e7;1605.66;1.0;1205.0;8883.0;0.0;0.0
2522;0.0;4320.86;99.08;752.93;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.988494193e7;2866.06;1.0;1199.0;8485.0;0.0;0.0
2523;0.0;3737.08;85.69;752.93;0.0;639.99;0.0;0.0;-0.0;0.0;0.0;1.988494193e7;2514.23;1.0;1198.0;8175.0;0.0;0.0
2524;0.0;2963.13;67.95;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1.988494193e7;3545.93;1.0;1200.0;7777.0;0.0;0.0
2525;0.0;2724.31;62.47;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.988494193e7;3673.22;1.0;1208.0;7668.0;0.0;0.0
2526;0.0;2640.28;60.54;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1.988494193e7;3949.18;1.0;1223.0;7873.0;0.0;0.0
2527;27.75;2352.81;53.95;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;1.988494193e7;4541.49;1.0;1239.0;8215.0;0.0;0.0
2528;1651.01;2007.85;46.04;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.988494193e7;3603.1;1.0;1252.0;8560.0;0.0;0.0
2529;7575.2;1897.29;43.51;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;1.988606752e7;0.0;1.0;1258.0;9166.0;0.0;1608.0
2530;17439.62;1972.47;45.23;-0.0;0.0;0.0;0.0;400.0;0.0;0.0;0.0;1.989358225e7;0.0;1.0;1253.0;9575.0;0.0;10735.32
2531;25639.15;1954.78;44.82;-0.0;0.0;0.0;300.0;1200.0;0.0;0.0;0.0;1.990624718e7;0.0;1.0;1247.0;9593.0;0.0;18092.76
2532;32312.55;2167.06;49.69;-0.0;0.0;0.0;1200.0;1200.0;0.0;0.0;0.0;1.992375579e7;0.0;1.0;1246.0;9563.0;0.0;25012.3
2533;35697.8;2445.69;56.08;-0.0;0.0;0.0;2100.0;1200.0;0.0;0.0;0.0;1.994371319e7;0.0;1.0;1245.0;9734.0;0.0;28510.57
2534;37529.17;2728.73;62.57;-0.0;0.0;0.0;3000.0;1200.0;0.0;0.0;0.0;1.996546812e7;0.0;1.0;1239.0;9281.0;0.0;31078.47
2535;36557.99;3838.8;88.02;-0.0;0.0;0.0;3900.0;1200.0;0.0;0.0;0.0;1.998762509e7;0.0;1.0;1236.0;8868.0;0.0;31652.82
2536;33561.21;4077.62;93.5;-0.0;0.0;0.0;4800.0;1200.0;0.0;0.0;0.0;2.000810592e7;0.0;1.0;1231.0;8505.0;0.0;29258.33
2537;28497.2;4975.4;114.09;-0.0;0.0;0.0;5700.0;1200.0;0.0;0.0;0.0;2.00258185e7;0.0;1.0;1234.0;8317.0;0.0;25303.69
2538;22018.04;6107.59;140.05;-0.0;0.0;0.0;6600.0;1200.0;0.0;0.0;0.0;2.003977207e7;0.0;1.0;1233.0;8365.0;0.0;19933.67
2539;12209.12;5585.72;128.08;0.0;11600.92;0.0;7500.0;0.0;1200.0;0.0;0.0;2.003977207e7;0.0;1.0;1234.0;8756.0;0.0;0.0
2540;4772.66;5453.04;125.04;9860.78;0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;2.004073579e7;0.0;1.0;1231.0;9005.0;0.0;1376.74
2541;513.34;5665.33;129.91;9860.78;0.0;92.43;7200.0;0.0;1200.0;0.0;0.0;2.004073579e7;0.0;1.0;1233.0;8834.0;0.0;0.0
2542;0.0;5625.52;128.99;9752.05;0.0;630.48;6000.0;0.0;1200.0;0.0;0.0;2.004073579e7;0.0;1.0;1227.0;8812.0;0.0;0.0
2543;0.0;5612.26;128.69;9010.3;0.0;1012.05;4800.0;0.0;1200.0;0.0;0.0;2.004073579e7;0.0;1.0;1222.0;9175.0;0.0;0.0
2544;0.0;6187.19;141.87;7819.65;0.0;752.93;3600.0;0.0;1200.0;0.0;0.0;2.004073579e7;0.0;1.0;1204.0;9486.0;0.0;0.0
2545;0.0;5099.24;116.93;6933.85;0.0;1398.84;2400.0;0.0;1200.0;0.0;0.0;2.004073579e7;0.0;1.0;1203.0;9018.0;0.0;0.0
2546;0.0;5851.08;134.17;5288.16;0.0;258.76;1200.0;0.0;1200.0;0.0;0.0;2.004073579e7;0.0;1.0;1197.0;8641.0;0.0;0.0
2547;0.0;7018.64;160.94;4983.73;0.0;0.0;0.0;99.58;0.0;0.0;0.0;2.004073579e7;0.0;1.0;1196.0;8276.0;0.0;0.0
2548;0.0;8128.71;186.39;4983.73;0.0;0.0;74.68;0.0;74.68;0.0;0.0;2.004199913e7;0.0;1.0;1198.0;7783.0;0.0;1804.78
2549;0.0;8946.88;205.15;4983.73;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;2.004398786e7;0.0;1.0;1205.0;7516.0;0.0;2841.04
