t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
2295;15671.35;5857.58;2048.42;0.0;0.0;0.0;32676.85;1200.0;0.0;0.0;0.0;1.334196777e7;0.0;1.0;1022.0;10178.0;0.0;13221.35
2296;14607.55;6012.93;2102.74;0.0;5024.14;0.0;33576.85;1200.0;0.0;0.0;0.0;1.334724863e7;0.0;1.0;1019.0;9974.0;0.0;7544.08
2297;12066.25;5791.33;2025.25;4270.52;7500.0;0.0;34476.85;1200.0;0.0;0.0;0.0;1.334894321e7;0.0;1.0;1024.0;9786.0;0.0;2420.83
2298;7495.85;5530.89;1934.17;10645.52;5122.91;0.0;35376.85;1200.0;0.0;0.0;0.0;1.334894321e7;0.0;1.0;1029.0;9667.0;0.0;0.0
2299;2058.65;3977.4;1390.91;15000.0;0.0;172.04;36276.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;1030.0;9829.0;0.0;0.0
2300;59.1;3961.41;1385.32;14797.6;0.0;2492.17;35076.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;1022.0;10120.0;0.0;0.0
2301;0.0;4617.07;1614.61;11865.63;0.0;1100.32;33876.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;1009.0;9541.0;0.0;0.0
2302;0.0;4658.19;1628.99;10571.14;0.0;349.82;32676.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;995.0;8832.0;0.0;0.0
2303;0.0;4178.44;1461.22;10159.58;0.0;1111.35;31476.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;985.0;8936.0;0.0;0.0
2304;0.0;3840.33;1342.98;8852.12;0.0;1578.7;30276.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;966.0;8928.0;0.0;0.0
2305;0.0;3858.6;1349.37;6994.83;0.0;792.03;29076.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;961.0;8161.0;0.0;0.0
2306;0.0;4349.78;1521.13;6063.03;260.91;0.0;27876.85;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;959.0;7769.0;0.0;0.0
2307;0.0;4411.46;1542.7;6284.8;0.0;0.0;26676.85;0.0;560.83;0.0;0.0;1.334894321e7;0.0;1.0;959.0;7474.0;0.0;0.0
2308;0.0;4148.74;1450.83;6284.8;382.88;0.0;26116.02;0.0;943.31;0.0;0.0;1.334894321e7;0.0;1.0;959.0;7119.0;0.0;0.0
2309;0.0;4109.9;1437.25;6610.25;0.0;0.0;25172.71;0.0;552.85;0.0;0.0;1.334894321e7;0.0;1.0;963.0;7063.0;0.0;0.0
2310;0.0;4269.82;1493.17;6610.25;0.0;0.0;24619.86;0.0;679.01;0.0;0.0;1.334894321e7;0.0;1.0;984.0;7426.0;0.0;0.0
2311;0.0;3867.74;1352.56;6610.25;0.0;1015.7;23940.86;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;1019.0;8455.0;0.0;0.0
2312;39.4;3598.16;1258.29;5415.31;0.0;2228.15;22740.86;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;1031.0;9355.0;0.0;0.0
2313;1162.3;2869.39;1003.44;2793.96;0.0;2374.87;21540.86;0.0;1200.0;0.0;0.0;1.334894321e7;0.0;1.0;1027.0;9637.0;0.0;0.0
2314;5634.2;2755.17;963.49;0.0;0.0;-0.0;20340.86;478.86;0.0;0.0;0.0;1.334894321e7;0.0;1.0;1027.0;9901.0;0.0;0.0
2315;10125.8;2739.17;957.9;0.0;-0.0;0.0;20700.0;1200.0;0.0;0.0;0.0;1.335148342e7;0.0;1.0;1027.0;10021.0;0.0;3628.87
2316;13297.5;3129.83;1094.51;0.0;0.0;0.0;21600.0;1200.0;0.0;0.0;0.0;1.335650861e7;0.0;1.0;1026.0;10169.0;0.0;7178.84
2317;14873.5;3557.04;1243.91;0.0;0.0;0.0;22500.0;1200.0;0.0;0.0;0.0;1.336300493e7;0.0;1.0;1024.0;10218.0;0.0;9280.45
2318;15543.3;3698.68;1293.44;0.0;0.0;0.0;23400.0;1200.0;0.0;0.0;0.0;1.337021173e7;0.0;1.0;1022.0;10062.0;0.0;10295.43
2319;15888.05;3881.45;1357.36;0.0;0.0;0.0;24300.0;1200.0;0.0;0.0;0.0;1.337788013e7;0.0;1.0;1023.0;9995.0;0.0;10954.85
2320;14873.5;4071.07;1423.67;0.0;7471.45;0.0;25200.0;1200.0;0.0;0.0;0.0;1.337995897e7;0.0;1.0;1021.0;9748.0;0.0;2969.78
2321;11948.05;3858.6;1349.37;6350.73;7455.02;0.0;26100.0;1200.0;0.0;0.0;0.0;1.337995897e7;0.0;1.0;1026.0;9527.0;0.0;0.0
2322;7466.3;3566.18;1247.11;12687.5;2720.59;0.0;27000.0;1200.0;0.0;0.0;0.0;1.337995897e7;0.0;1.0;1031.0;9390.0;0.0;0.0
2323;2216.25;3125.26;1092.92;15000.0;0.0;915.57;27900.0;0.0;1200.0;0.0;0.0;1.337995897e7;0.0;1.0;1032.0;9582.0;0.0;0.0
2324;108.35;2508.43;877.21;13922.86;0.0;4179.01;26700.0;0.0;1200.0;0.0;0.0;1.337995897e7;0.0;1.0;1023.0;9896.0;0.0;0.0
2325;0.0;2202.3;770.15;9006.38;0.0;4137.54;25500.0;0.0;1200.0;0.0;0.0;1.337995897e7;0.0;1.0;1011.0;9321.0;0.0;0.0
2326;0.0;1587.76;555.25;4138.68;0.0;3517.88;24300.0;0.0;1200.0;0.0;0.0;1.337995897e7;740.11;1.0;996.0;8597.0;0.0;0.0
2327;0.0;1347.88;471.36;0.0;0.0;-0.0;23100.0;0.0;1200.0;1720.0;0.0;1.337651897e7;2951.76;1.0;986.0;8677.0;0.0;0.0
2328;0.0;1491.81;521.69;0.0;0.0;-0.0;21900.0;0.0;1200.0;2150.0;0.0;1.337221897e7;2381.5;1.0;968.0;8713.0;0.0;0.0
2329;0.0;1919.02;671.09;0.0;0.0;-0.0;20700.0;0.0;1200.0;2150.0;0.0;1.336791897e7;1067.89;1.0;963.0;7971.0;0.0;0.0
2330;0.0;2444.47;854.84;0.0;0.0;-0.0;19500.0;0.0;1200.0;2105.69;0.0;1.336370759e7;0.0;1.0;960.0;7565.0;0.0;0.0
2331;0.0;2711.76;948.31;0.0;0.0;-0.0;18300.0;0.0;1200.0;755.0;0.0;1.336219759e7;687.93;1.0;961.0;7264.0;0.0;0.0
2332;0.0;2821.42;986.66;-0.0;0.0;0.0;17100.0;0.0;1200.0;925.92;0.0;1.336034574e7;0.0;1.0;961.0;6895.0;0.0;0.0
2333;0.0;3072.72;1074.54;0.0;97.26;0.0;15900.0;0.0;1200.0;604.0;0.0;1.335913774e7;0.0;1.0;964.0;6818.0;0.0;0.0
2334;0.0;3159.53;1104.9;82.67;0.0;70.27;14700.0;0.0;1200.0;688.3;0.0;1.335776114e7;0.0;1.0;985.0;7208.0;0.0;0.0
2335;0.0;3024.74;1057.76;0.0;0.0;-0.0;13500.0;0.0;1200.0;1720.0;0.0;1.335432114e7;215.49;1.0;1022.0;8240.0;0.0;0.0
2336;39.4;3061.3;1070.55;0.0;0.0;-0.0;12300.0;0.0;1200.0;860.0;0.0;1.335260114e7;1886.76;1.0;1033.0;9151.0;0.0;0.0
2337;1497.2;3362.86;1176.0;0.0;0.0;-0.0;11100.0;0.0;1200.0;860.0;0.0;1.335088114e7;294.94;1.0;1029.0;9420.0;0.0;0.0
2338;6727.55;3419.97;1195.98;0.0;-0.0;0.0;9900.0;1200.0;0.0;0.0;0.0;1.335194268e7;0.0;1.0;1029.0;9656.0;0.0;1516.49
2339;13346.75;2958.49;1034.59;0.0;0.0;0.0;10800.0;1200.0;0.0;0.0;0.0;1.335714497e7;0.0;1.0;1030.0;9738.0;0.0;7431.84
2340;18350.55;2759.73;965.09;0.0;0.0;0.0;11700.0;1200.0;0.0;0.0;0.0;1.336558793e7;0.0;1.0;1028.0;9842.0;0.0;12061.37
2341;20911.55;2666.07;932.33;0.0;0.0;0.0;12600.0;1200.0;0.0;0.0;0.0;1.3375712e7;0.0;1.0;1027.0;9874.0;0.0;14462.95
2342;21955.65;2775.73;970.68;0.0;0.0;0.0;13500.0;1200.0;0.0;0.0;0.0;1.338682734e7;0.0;1.0;1025.0;9648.0;0.0;15879.06
2343;21187.35;2848.83;996.25;0.0;0.0;0.0;14400.0;1200.0;0.0;0.0;0.0;1.339759364e7;0.0;1.0;1026.0;9478.0;0.0;15380.43
2344;19000.65;3097.85;1083.33;0.0;7064.2;0.0;15300.0;1200.0;0.0;0.0;0.0;1.340232608e7;0.0;1.0;1023.0;9180.0;0.0;6760.63
2345;14686.35;2730.04;954.7;6004.57;7500.0;0.0;16200.0;1200.0;0.0;0.0;0.0;1.340356444e7;0.0;1.0;1028.0;8930.0;0.0;1769.09
2346;8697.55;2526.71;883.6;12379.57;3082.86;0.0;17100.0;1200.0;0.0;0.0;0.0;1.340356444e7;0.0;1.0;1033.0;8858.0;0.0;0.0
2347;2147.3;2021.83;707.04;15000.0;0.0;1964.83;18000.0;0.0;1200.0;0.0;0.0;1.340356444e7;0.0;1.0;1034.0;9075.0;0.0;0.0
2348;59.1;1548.92;541.66;12688.43;0.0;5000.31;16800.0;0.0;1200.0;0.0;0.0;1.340356444e7;0.0;1.0;1026.0;9376.0;0.0;0.0
2349;0.0;1478.1;516.9;6805.71;0.0;4662.0;15600.0;0.0;1200.0;0.0;0.0;1.340356444e7;0.0;1.0;1013.0;8870.0;0.0;0.0
2350;0.0;1197.1;418.63;1321.0;0.0;1122.85;14400.0;0.0;1200.0;430.0;0.0;1.340270444e7;2879.41;1.0;999.0;8247.0;0.0;0.0
2351;0.0;1126.28;393.86;0.0;0.0;-0.0;13200.0;0.0;1200.0;430.0;0.0;1.340184444e7;4264.85;1.0;988.0;8403.0;0.0;0.0
2352;0.0;1023.48;357.91;0.0;0.0;-0.0;12000.0;0.0;1200.0;151.0;0.0;1.340154244e7;4777.61;1.0;969.0;8479.0;0.0;0.0
2353;0.0;1034.9;361.91;2619.06;0.0;2226.2;0.0;0.0;0.0;2150.0;0.0;1.340382389e7;1028.99;1.0;960.0;7762.0;0.0;0.0
2354;0.0;975.5;341.14;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.339952389e7;2885.36;1.0;957.0;7309.0;0.0;0.0
2355;0.0;1103.44;385.88;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.339522389e7;2368.69;1.0;952.0;6960.0;0.0;0.0
2356;0.0;1235.94;432.21;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.339092389e7;1760.85;1.0;953.0;6532.0;0.0;0.0
2357;0.0;1160.55;405.85;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.338662389e7;1673.6;1.0;956.0;6346.0;0.0;0.0
2358;0.0;1261.07;441.0;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.338232389e7;1609.93;1.0;967.0;6429.0;0.0;0.0
2359;0.0;1754.53;613.57;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.337802389e7;1251.9;1.0;983.0;6753.0;0.0;0.0
2360;59.1;1896.18;663.1;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.337372389e7;1287.63;1.0;1004.0;7060.0;0.0;0.0
2361;1034.25;2097.22;733.4;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.336942389e7;488.13;1.0;1018.0;7521.0;0.0;0.0
2362;5250.05;2375.93;830.87;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.336958619e7;0.0;1.0;1025.0;8050.0;0.0;231.85
2363;9495.4;2942.5;1029.0;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.337311062e7;0.0;1.0;1025.0;8257.0;0.0;5034.9
2364;12135.2;3671.27;1283.86;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.337902725e7;0.0;1.0;1020.0;8458.0;0.0;8452.33
2365;13267.95;3879.16;1356.56;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;1.338569452e7;0.0;1.0;1017.0;8796.0;0.0;9524.67
2366;13937.75;4089.34;1430.06;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;1.339327422e7;0.0;1.0;1013.0;8442.0;0.0;10828.15
2367;13455.1;4601.08;1609.01;0.0;852.39;0.0;4500.0;1200.0;0.0;0.0;0.0;1.340059819e7;0.0;1.0;1011.0;8161.0;0.0;10462.81
2368;12342.05;4587.37;1604.22;724.53;7500.0;0.0;5400.0;1200.0;0.0;0.0;0.0;1.340269304e7;0.0;1.0;1014.0;7855.0;0.0;2992.64
2369;9337.8;3988.82;1394.91;7099.53;6885.53;0.0;6300.0;1200.0;0.0;0.0;0.0;1.340269304e7;0.0;1.0;1020.0;7656.0;0.0;0.0
2370;4826.5;3986.54;1394.11;12952.23;2409.14;0.0;7200.0;1200.0;0.0;0.0;0.0;1.340269304e7;0.0;1.0;1027.0;7625.0;0.0;0.0
2371;1152.45;3442.81;1203.96;15000.0;0.0;697.77;8100.0;0.0;0.0;302.0;0.0;1.340208904e7;0.0;1.0;1028.0;7827.0;0.0;0.0
2372;128.05;3118.41;1090.52;14179.09;0.0;2623.02;8100.0;0.0;0.0;302.0;0.0;1.340148504e7;0.0;1.0;1022.0;8284.0;0.0;0.0
2373;0.0;3111.56;1088.12;11093.18;0.0;2248.03;8100.0;0.0;0.0;588.29;0.0;1.340030845e7;0.0;1.0;1006.0;8042.0;0.0;0.0
2374;0.0;3145.82;1100.11;8448.44;0.0;1497.07;8100.0;0.0;0.0;860.0;0.0;1.339858845e7;0.0;1.0;991.0;7594.0;0.0;0.0
2375;0.0;3198.37;1118.48;6687.18;0.0;2555.15;8100.0;0.0;0.0;0.0;0.0;1.339858845e7;0.0;1.0;984.0;7856.0;0.0;0.0
2376;0.0;3337.73;1167.21;3681.12;0.0;2189.06;8100.0;0.0;0.0;430.0;0.0;1.339772845e7;0.0;1.0;965.0;8089.0;0.0;0.0
2377;0.0;3289.75;1150.44;1105.76;0.0;939.9;8100.0;0.0;741.92;430.0;0.0;1.339686845e7;0.0;1.0;962.0;7514.0;0.0;0.0
2378;0.0;4141.89;1448.43;0.0;0.0;0.0;7358.08;0.0;104.68;430.0;0.0;1.339600845e7;0.0;1.0;959.0;7084.0;0.0;0.0
2379;0.0;3922.57;1371.74;0.0;0.0;0.0;7253.4;0.0;17.69;430.0;0.0;1.339514845e7;0.0;1.0;954.0;6696.0;0.0;0.0
2380;0.0;4340.64;1517.94;0.0;0.0;0.0;7235.71;570.58;0.0;0.0;0.0;1.339514845e7;0.0;1.0;955.0;6243.0;0.0;0.0
2381;0.0;4413.75;1543.5;0.0;0.0;0.0;7663.64;906.25;0.0;0.0;0.0;1.339514845e7;0.0;1.0;958.0;6009.0;0.0;0.0
2382;0.0;4697.03;1642.57;0.0;142.6;0.0;8343.33;1200.0;0.0;0.0;0.0;1.339514845e7;0.0;1.0;969.0;5966.0;0.0;0.0
2383;0.0;4562.24;1595.43;121.21;0.0;0.0;9243.33;1036.68;0.0;0.0;0.0;1.339514845e7;0.0;1.0;986.0;6107.0;0.0;0.0
2384;0.0;4128.18;1443.64;121.21;0.0;103.03;10020.84;461.85;0.0;0.0;0.0;1.339514845e7;0.0;1.0;1006.0;6219.0;0.0;0.0
2385;581.15;4308.66;1506.75;0.0;0.0;0.0;10367.23;837.56;0.0;0.0;0.0;1.339514845e7;0.0;1.0;1022.0;6581.0;0.0;0.0
2386;3644.5;3815.2;1334.19;0.0;0.0;0.0;10995.4;1200.0;0.0;0.0;0.0;1.339616547e7;0.0;1.0;1028.0;7169.0;0.0;1452.88
2387;6973.8;3668.99;1283.06;0.0;0.0;0.0;11895.4;1200.0;0.0;0.0;0.0;1.339907806e7;0.0;1.0;1028.0;7593.0;0.0;4160.84
2388;9406.75;3292.03;1151.24;0.0;0.0;0.0;12795.4;1200.0;0.0;0.0;0.0;1.340309117e7;0.0;1.0;1023.0;7940.0;0.0;5733.02
2389;9209.75;3113.84;1088.92;0.0;0.0;0.0;13695.4;1200.0;0.0;0.0;0.0;1.340651593e7;0.0;1.0;1020.0;8340.0;0.0;4892.51
2390;10066.7;3095.56;1082.53;0.0;0.0;0.0;14595.4;1200.0;0.0;0.0;0.0;1.341081799e7;0.0;1.0;1017.0;7916.0;0.0;6145.79
2391;10244.0;3310.31;1157.63;0.0;2834.98;0.0;15495.4;1200.0;0.0;0.0;0.0;1.341373975e7;0.0;1.0;1014.0;7517.0;0.0;4173.95
2392;9672.7;3511.35;1227.93;2409.74;7019.98;0.0;16395.4;1200.0;0.0;0.0;0.0;1.341373975e7;0.0;1.0;1017.0;7209.0;0.0;0.0
2393;7889.85;3600.45;1259.09;8376.72;5541.39;0.0;17295.4;1200.0;0.0;0.0;0.0;1.341373975e7;0.0;1.0;1023.0;7031.0;0.0;0.0
2394;4678.75;3557.04;1243.91;13086.9;2250.7;0.0;18195.4;1200.0;0.0;0.0;0.0;1.341373975e7;0.0;1.0;1030.0;7059.0;0.0;0.0
2395;1191.85;3084.14;1078.53;15000.0;0.0;178.47;19095.4;0.0;0.0;860.0;0.0;1.341201975e7;0.0;1.0;1032.0;7425.0;0.0;0.0
2396;68.95;2848.83;996.25;14790.03;0.0;1029.97;19095.4;0.0;0.0;2150.0;0.0;1.340771975e7;0.0;1.0;1025.0;8119.0;0.0;0.0
2397;0.0;2531.28;885.2;13578.3;0.0;468.05;19095.4;0.0;972.47;2150.0;0.0;1.340341975e7;0.0;1.0;1009.0;8016.0;0.0;0.0
2398;0.0;2149.76;751.78;13027.65;0.0;1511.46;18122.93;0.0;0.0;2150.0;0.0;1.339911975e7;0.0;1.0;994.0;7557.0;0.0;0.0
2399;0.0;2019.54;706.24;11249.46;0.0;1868.22;18122.93;0.0;0.0;2150.0;0.0;1.339481975e7;0.0;1.0;987.0;7731.0;0.0;0.0
2400;0.0;1765.96;617.56;9051.55;0.0;1188.48;18122.93;0.0;1200.0;2150.0;0.0;1.339051975e7;0.0;1.0;967.0;7889.0;0.0;0.0
2401;0.0;1891.61;661.5;7653.34;0.0;468.89;16922.93;0.0;1200.0;2150.0;0.0;1.338621975e7;0.0;1.0;966.0;7338.0;0.0;0.0
2402;0.0;1982.99;693.46;7101.7;0.0;7.55;15722.93;0.0;1200.0;2150.0;0.0;1.338191975e7;0.0;1.0;963.0;6997.0;0.0;0.0
2403;0.0;2140.62;748.58;7092.81;0.0;0.0;14522.93;0.0;705.79;2150.0;0.0;1.337761975e7;0.0;1.0;964.0;6709.0;0.0;0.0
2404;0.0;1889.32;660.7;7092.81;0.0;0.0;13817.13;0.0;692.98;2150.0;0.0;1.337331975e7;0.0;1.0;964.0;6357.0;0.0;0.0
2405;0.0;1695.14;592.79;7092.81;0.0;0.0;13124.16;0.0;956.07;2150.0;0.0;1.336901975e7;0.0;1.0;968.0;6362.0;0.0;0.0
2406;0.0;1539.79;538.47;7092.81;0.0;469.75;12168.09;0.0;1200.0;2150.0;0.0;1.336471975e7;0.0;1.0;989.0;6887.0;0.0;0.0
2407;0.0;1526.08;533.68;6540.17;0.0;1622.25;10968.09;0.0;1200.0;2150.0;0.0;1.336041975e7;0.0;1.0;1026.0;8058.0;0.0;0.0
2408;39.4;1658.58;580.01;4631.65;0.0;2355.01;9768.09;0.0;1200.0;2150.0;0.0;1.335611975e7;0.0;1.0;1038.0;9021.0;0.0;0.0
2409;1290.35;1553.49;543.26;1861.05;0.0;1581.89;8568.09;0.0;1200.0;2150.0;0.0;1.335181975e7;0.0;1.0;1034.0;9353.0;0.0;0.0
2410;6008.5;1608.32;562.44;0.0;0.0;0.0;7368.09;0.0;0.0;429.74;0.0;1.335096027e7;0.0;1.0;1034.0;9643.0;0.0;0.0
2411;12411.0;1585.48;554.45;0.0;0.0;0.0;7368.09;1200.0;0.0;0.0;0.0;1.335422362e7;0.0;1.0;1034.0;9723.0;0.0;4661.92
2412;17473.9;1622.03;567.23;0.0;0.0;0.0;8268.09;1200.0;0.0;0.0;0.0;1.336097173e7;0.0;1.0;1033.0;9856.0;0.0;9640.16
2413;20300.85;1816.22;635.14;0.0;0.0;0.0;9168.09;1200.0;0.0;0.0;0.0;1.336985907e7;0.0;1.0;1031.0;9887.0;0.0;12696.2
2414;21561.65;1829.92;639.93;0.0;0.0;0.0;10068.09;1200.0;0.0;0.0;0.0;1.337975532e7;0.0;1.0;1029.0;9723.0;0.0;14137.5
2415;21019.9;1784.23;623.95;0.0;937.98;0.0;10968.09;1200.0;0.0;0.0;0.0;1.33886867e7;0.0;1.0;1030.0;9561.0;0.0;12759.11
2416;18724.85;1850.48;647.12;797.28;7500.0;0.0;11868.09;1200.0;0.0;0.0;0.0;1.339167602e7;0.0;1.0;1027.0;9279.0;0.0;4270.46
2417;14272.65;1736.26;607.18;7172.28;7381.08;0.0;12768.09;1200.0;0.0;0.0;0.0;1.339167602e7;0.0;1.0;1033.0;9068.0;0.0;0.0
2418;8205.05;2051.52;717.43;13446.2;1828.0;0.0;13668.09;1200.0;0.0;0.0;0.0;1.339167602e7;0.0;1.0;1038.0;8984.0;0.0;0.0
2419;1743.45;1962.43;686.27;15000.0;0.0;578.85;14568.09;0.0;1200.0;2150.0;0.0;1.338737602e7;0.0;1.0;1038.0;9359.0;0.0;0.0
2420;118.2;1843.63;644.72;14318.99;0.0;2863.45;13368.09;0.0;1200.0;2150.0;0.0;1.338307602e7;0.0;1.0;1030.0;9850.0;0.0;0.0
2421;0.0;1903.03;665.5;10950.24;0.0;2313.47;12168.09;0.0;1200.0;2150.0;0.0;1.337877602e7;0.0;1.0;1017.0;9249.0;0.0;0.0
2422;0.0;2001.26;699.85;8228.5;0.0;1505.89;10968.09;0.0;1200.0;2150.0;0.0;1.337447602e7;0.0;1.0;1002.0;8559.0;0.0;0.0
2423;0.0;1765.96;617.56;6456.87;0.0;1944.48;9768.09;0.0;1200.0;2150.0;0.0;1.337017602e7;0.0;1.0;992.0;8670.0;0.0;0.0
2424;0.0;1845.92;645.52;4169.24;0.0;1947.56;8568.09;0.0;1200.0;2150.0;0.0;1.336587602e7;0.0;1.0;973.0;8762.0;0.0;0.0
2425;0.0;1875.61;655.91;1877.99;0.0;1373.48;7368.09;0.0;1200.0;2150.0;0.0;1.336157602e7;0.0;1.0;964.0;8219.0;0.0;0.0
2426;0.0;1889.32;660.7;262.14;0.0;222.82;6168.09;0.0;1200.0;2150.0;0.0;1.335727602e7;746.16;1.0;962.0;7831.0;0.0;0.0
2427;0.0;1711.13;598.39;0.0;0.0;0.0;4968.09;0.0;1200.0;2150.0;0.0;1.335297602e7;939.49;1.0;962.0;7561.0;0.0;0.0
2428;0.0;1697.42;593.59;0.0;0.0;0.0;3768.09;0.0;1200.0;2150.0;0.0;1.334867602e7;612.99;1.0;962.0;7216.0;0.0;0.0
2429;0.0;1903.03;665.5;0.0;0.0;0.0;2568.09;0.0;1200.0;2150.0;0.0;1.334437602e7;312.47;1.0;966.0;7197.0;0.0;0.0
2430;0.0;2232.0;780.54;0.0;0.0;0.0;1368.09;0.0;1200.0;2150.0;0.0;1.334007602e7;321.46;1.0;988.0;7672.0;0.0;0.0
2431;0.0;2053.81;718.22;0.0;0.0;0.0;168.09;0.0;168.09;2150.0;0.0;1.333577602e7;2718.88;1.0;1024.0;8833.0;0.0;0.0
2432;0.0;2152.04;752.58;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.333147602e7;3738.38;1.0;1036.0;9829.0;0.0;0.0
2433;1221.4;2037.82;712.63;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;1.332717602e7;2892.15;1.0;1032.0;10046.0;0.0;0.0
2434;5880.45;2069.8;723.82;0.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;1.332631602e7;28.93;1.0;1032.0;10165.0;0.0;0.0
2435;12824.7;2396.49;838.06;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.333035799e7;0.0;1.0;1033.0;10118.0;0.0;5774.25
2436;18586.95;2640.94;923.55;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.33386379e7;0.0;1.0;1031.0;10154.0;0.0;11828.43
2437;21719.25;2889.95;1010.63;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.334939468e7;0.0;1.0;1029.0;10082.0;0.0;15366.83
2438;22408.75;3059.01;1069.75;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;1.336094924e7;0.0;1.0;1027.0;9858.0;0.0;16506.51
2439;21216.9;2876.25;1005.83;0.0;794.91;0.0;3600.0;1200.0;0.0;0.0;0.0;1.337105799e7;0.0;1.0;1028.0;9691.0;0.0;14441.07
2440;18557.4;3191.51;1116.08;675.67;7500.0;0.0;4500.0;1200.0;0.0;0.0;0.0;1.337510748e7;0.0;1.0;1026.0;9406.0;0.0;5785.0
2441;13445.25;3182.38;1112.89;7050.67;7500.0;0.0;5400.0;1200.0;0.0;0.0;0.0;1.337573154e7;0.0;1.0;1031.0;9180.0;0.0;891.51
2442;6776.8;3212.08;1123.27;13425.67;1852.15;0.0;6300.0;1200.0;0.0;0.0;0.0;1.337573154e7;0.0;1.0;1036.0;9096.0;0.0;0.0
2443;1270.65;3479.37;1216.75;15000.0;0.0;342.24;7200.0;0.0;0.0;2150.0;0.0;1.337143154e7;0.0;1.0;1037.0;9496.0;0.0;0.0
2444;78.8;3049.87;1066.55;14597.37;0.0;2648.78;7200.0;0.0;0.0;2150.0;0.0;1.336713154e7;0.0;1.0;1028.0;10022.0;0.0;0.0
2445;0.0;2821.42;986.66;11481.16;0.0;2370.92;7200.0;0.0;0.0;2150.0;0.0;1.336283154e7;0.0;1.0;1016.0;9345.0;0.0;0.0
2446;0.0;2839.69;993.05;8691.84;0.0;1689.25;7200.0;0.0;0.0;2150.0;0.0;1.335853154e7;0.0;1.0;1001.0;8673.0;0.0;0.0
2447;0.0;3024.74;1057.76;6704.48;0.0;1056.95;7200.0;0.0;494.54;2150.0;0.0;1.335423154e7;0.0;1.0;990.0;8774.0;0.0;0.0
2448;0.0;2997.33;1048.18;5461.01;0.0;1709.5;6705.46;0.0;0.0;2150.0;0.0;1.334993154e7;0.0;1.0;971.0;8876.0;0.0;0.0
2449;0.0;2947.07;1030.6;3449.84;0.0;1116.33;6705.46;0.0;0.0;2150.0;0.0;1.334563154e7;0.0;1.0;963.0;8207.0;0.0;0.0
2450;0.0;2560.98;895.58;2136.51;0.0;1245.44;6705.46;0.0;0.0;2150.0;0.0;1.334133154e7;0.0;1.0;961.0;7813.0;0.0;0.0
2451;0.0;2229.72;779.74;671.29;0.0;213.54;6705.46;0.0;1200.0;2150.0;0.0;1.333703154e7;0.0;1.0;961.0;7534.0;0.0;0.0
2452;0.0;2081.22;727.81;420.06;0.0;57.96;5505.46;0.0;1200.0;2150.0;0.0;1.333273154e7;0.0;1.0;961.0;7178.0;0.0;0.0
2453;0.0;2078.94;727.01;351.87;0.0;24.05;4305.46;0.0;1200.0;2150.0;0.0;1.332843154e7;0.0;1.0;965.0;7145.0;0.0;0.0
2454;0.0;2216.01;774.95;323.58;0.0;275.04;3105.46;0.0;1200.0;2150.0;0.0;1.332413154e7;0.0;1.0;986.0;7602.0;0.0;0.0
2455;0.0;2474.17;865.22;0.0;0.0;0.0;1905.46;0.0;1200.0;2150.0;0.0;1.331983154e7;1037.61;1.0;1022.0;8749.0;0.0;0.0
